marker_position lod trace
1 40.751751 -27.328984242004 pleio
2 40.852649 -27.8140929449361 pleio
3 40.963726 -27.6668545580137 pleio
4 41.071368 -27.6654106897171 pleio
5 41.130258 -27.6747652742902 pleio
6 41.189147 -27.6933928778915 pleio
7 41.248037 -27.7212476048828 pleio
8 41.306927 -27.7578253121174 pleio
9 41.376781 -27.7883013725736 pleio
10 41.466542 -27.7816127213761 pleio
11 41.467199 -27.775974768566 pleio
12 41.467856 -27.7758981733355 pleio
13 41.535355 -27.7685494344044 pleio
14 41.812857 -27.9471181884746 pleio
15 42.090359 -27.948227810728 pleio
16 42.192627 -27.9546170154435 pleio
17 42.292082 -27.9492601750455 pleio
18 42.391537 -27.9597785305677 pleio
19 42.490992 -27.9904970967714 pleio
20 42.590447 -28.0028961416724 pleio
21 42.689901 -28.0148561733293 pleio
22 42.789356 -28.0278296931661 pleio
23 42.929723 -28.0417966409564 pleio
24 43.030511 -28.0594801990991 pleio
25 43.09059 -28.0838220930239 pleio
26 43.150669 -28.113500624441 pleio
27 43.210748 -28.1488275871493 pleio
28 43.265979 -28.1896749636892 pleio
29 43.296031 -28.2508559920279 pleio
30 43.336485 -28.3204934575434 pleio
31 43.376939 -28.3875981902048 pleio
32 43.399199 -27.8571280976581 pleio
33 43.400566 -27.5832358368728 pleio
34 43.401932 -27.5694659328102 pleio
35 43.416832 -27.8373210720773 pleio
36 43.545216 -28.275048445246 pleio
37 43.659927 -28.2897588435004 pleio
38 43.662301 -28.3039864420795 pleio
39 43.664677 -28.3185880628848 pleio
40 43.66789 -28.2994545298214 pleio
41 43.746502 -28.1983764204378 pleio
42 43.811623 -28.0323266027863 pleio
43 43.828159 -27.7795878147907 pleio
44 43.836311 -27.5604182201161 pleio
45 43.838406 -27.3830002018589 pleio
46 43.840501 -27.2993960644313 pleio
47 43.844466 -27.3122964852364 pleio
48 43.861003 -27.4169757092883 pleio
49 43.901546 -27.5564380577797 pleio
50 43.980158 -25.0201107703362 pleio
51 44.020771 -22.4364481559296 pleio
52 44.053303 -21.9973811760843 pleio
53 44.085836 -21.9521580035068 pleio
54 44.138903 -21.6838910805667 pleio
55 44.294495 -20.8462409613883 pleio
56 44.317834 -20.5238855960915 pleio
57 44.341174 -20.1489166149242 pleio
58 44.364954 -19.7651843656231 pleio
59 44.431929 -19.4761620161902 pleio
60 44.438774 -19.5414036817083 pleio
61 44.445619 -19.5454598155985 pleio
62 44.482294 -19.4972843877983 pleio
63 44.551043 -19.2339963182168 pleio
64 44.564207 -18.8512431831984 pleio
65 44.568298 -18.4847534231981 pleio
66 44.572388 -18.1037691338165 pleio
67 44.576479 -17.7340666722229 pleio
68 44.58057 -17.3369943527896 pleio
69 44.584661 -16.9890000939113 pleio
70 44.588908 -16.6549824261398 pleio
71 44.596324 -16.3179531462422 pleio
72 44.603741 -16.1224488424441 pleio
73 44.608283 -16.0216764802797 pleio
74 44.609389 -15.9515802423376 pleio
75 44.610566 -15.912327008927 pleio
76 44.612126 -15.9038497448157 pleio
77 44.618941 -15.9258461086681 pleio
78 44.625756 -15.9777844048723 pleio
79 44.632571 -15.9764065168523 pleio
80 44.721343 -15.9668061021657 pleio
81 44.725576 -15.945937341156 pleio
82 44.729808 -15.8794266718227 pleio
83 44.761322 -15.7763846735805 pleio
84 44.780832 -15.6938716772737 pleio
85 44.800342 -10.940314354021 pleio
86 44.819852 -7.73270744436756 pleio
87 44.838742 -7.56867432538434 pleio
88 44.856652 -7.29742802195311 pleio
89 44.867332 -7.0345397715138 pleio
90 44.874623 -6.78324649843838 pleio
91 44.881915 -6.54450125701456 pleio
92 44.889206 -6.31919929367174 pleio
93 44.896497 -5.97934226274729 pleio
94 44.940291 -3.3579521995006 pleio
95 44.995858 -2.63192355958279 pleio
96 45.051425 -1.84827090741109 pleio
97 45.101619 -1.23378158834039 pleio
98 45.106404 -0.746967119326028 pleio
99 45.111189 -0.369082962878024 pleio
100 45.144068 -0.127579406248007 pleio
101 45.165 -0.0961674021595363 pleio
102 45.174292 -0.0639305259783426 pleio
103 45.183584 -0.0327570528393619 pleio
104 45.206863 -0.0107194737439781 pleio
105 45.270542 0 pleio
106 45.33422 -0.776776587086017 pleio
107 45.420117 -0.877120676790439 pleio
108 45.434499 -0.823811006949323 pleio
109 45.438006 -0.862095268206631 pleio
110 45.441513 -0.97886828184102 pleio
111 45.445019 -1.15607780466503 pleio
112 45.448526 -1.41271910441271 pleio
113 45.452033 -1.74855160874399 pleio
114 45.455539 -2.57064217372868 pleio
115 45.458985 -2.77183625598413 pleio
116 45.460636 -3.20333975641514 pleio
117 45.462287 -3.8322145944946 pleio
118 45.463938 -4.1634630466286 pleio
119 45.465589 -4.33087991464827 pleio
120 45.46724 -4.51623389426932 pleio
121 45.470001 -4.7193178374294 pleio
122 45.474942 -4.93987673847362 pleio
123 45.479882 -5.17760423534311 pleio
124 45.484823 -5.43215013784469 pleio
125 45.489764 -5.70311847561993 pleio
126 45.494704 -5.99007089712633 pleio
127 45.499645 -6.2823673047365 pleio
128 45.504585 -6.63871610398103 pleio
129 45.622192 -7.0068549954479 pleio
130 45.689416 -8.48792872397538 pleio
131 45.705169 -8.45720175260946 pleio
132 45.720922 -8.25532927821062 pleio
133 46.0005425 -12.2086752965815 pleio
134 46.280163 -12.057646984205 pleio
135 46.288948 -13.352555856995 pleio
136 46.297732 -13.8086477042558 pleio
137 46.306516 -13.950968879914 pleio
138 46.315301 -14.108195301055 pleio
139 46.32335 -14.2464199610291 pleio
140 46.326762 -14.4640891231562 pleio
141 46.330173 -14.9711800752075 pleio
142 46.333584 -15.6091104010955 pleio
143 46.336995 -16.1635009144004 pleio
144 46.341532 -16.8163457702895 pleio
145 46.350316 -17.5266531851542 pleio
146 46.358463 -18.1185149839962 pleio
147 46.360127 -18.2296848866893 pleio
148 46.36179 -18.3525312382618 pleio
149 46.363103 -18.4870712997574 pleio
150 46.364052 -18.6332997159862 pleio
151 46.364976 -18.7911878591341 pleio
152 46.365522 -18.9606833100428 pleio
153 46.366069 -19.1417094626535 pleio
154 46.366615 -19.3341654404356 pleio
155 46.367161 -19.5379251570746 pleio
156 46.367707 -19.7528388005773 pleio
157 46.368253 -19.9787316879452 pleio
158 46.368799 -20.1905379571357 pleio
159 46.485003 -22.1847536454462 pleio
160 46.557864 -22.3115866854408 pleio
161 46.610522 -22.4730044984042 pleio
162 46.616448 -22.6419779911832 pleio
163 46.622375 -22.81648491161 pleio
164 46.628301 -22.9963390783707 pleio
165 46.687297 -23.1813460753412 pleio
166 46.730117 -23.3392269683731 pleio
167 46.732363 -23.4574096546502 pleio
168 46.73461 -23.5992747646916 pleio
169 46.736857 -23.7653096926917 pleio
170 46.739103 -23.9557570687723 pleio
171 46.74135 -24.168652412696 pleio
172 46.750658 -24.3802421988849 pleio
173 46.815826 -24.7038878370707 pleio
174 46.828517 -24.8951371732515 pleio
175 46.833526 -25.4194778861622 pleio
176 46.838536 -26.0269122634401 pleio
177 46.843545 -26.6831685891891 pleio
178 46.848554 -27.3762635592918 pleio
179 46.853564 -28.093551047219 pleio
180 46.921126 -28.822379417573 pleio
181 47.021298 -29.8564349104702 pleio
182 47.023709 -30.2021360310548 pleio
183 47.02612 -30.5924461708535 pleio
184 47.035721 -30.9474447295289 pleio
185 47.160161 -31.1413240687411 pleio
186 47.295389 -31.3401409068309 pleio
187 47.430616 -31.5224891394185 pleio
188 47.565843 -31.6871314614723 pleio
189 47.70107 -31.8609582364126 pleio
190 47.836298 -32.1611143810555 pleio
191 47.971525 -32.4693116292362 pleio
192 48.106752 -32.6364715717879 pleio
193 48.24198 -32.8003040850135 pleio
194 48.377207 -32.9687480101251 pleio
195 48.474506 -33.1361976761503 pleio
196 48.553159 -33.3022754556115 pleio
197 48.631813 -33.4686217604012 pleio
198 48.717003 -33.6352041357137 pleio
199 48.805261 -33.9202035680421 pleio
200 48.89352 -34.2590383935853 pleio
201 48.982344 -34.8188575276719 pleio
202 49.13026 -35.5418059602458 pleio
203 49.161395 -35.5527205143224 pleio
204 49.168603 -36.1464382286062 pleio
205 49.175812 -37.1566669317501 pleio
206 49.276939 -38.3877995379205 pleio
207 49.413086 -38.4557626932365 pleio
208 49.549232 -39.5566088708352 pleio
209 49.611939 -39.7477130905899 pleio
210 49.614662 -40.0056709750404 pleio
211 49.617384 -40.2577527794017 pleio
212 49.620107 -40.387480599311 pleio
213 49.62283 -40.5257892193274 pleio
214 49.625553 -40.6724049863218 pleio
215 49.628276 -40.8270075315685 pleio
216 49.638989 -40.9573996965687 pleio
217 49.65723 -41.0177384443464 pleio
218 49.660035 -41.016212910819 pleio
219 49.66284 -41.0200389520884 pleio
220 49.665644 -41.0292361278388 pleio
221 49.668449 -41.0437815523032 pleio
222 49.671254 -41.063611077871 pleio
223 49.674058 -41.0886215269359 pleio
224 49.695383 -41.1187524404046 pleio
225 49.798204 -41.143324710579 pleio
226 49.807433 -41.172720208747 pleio
227 49.816662 -41.1952569968887 pleio
228 49.911484 -40.9993970247145 pleio
229 50.08976 -41.750594872427 pleio
230 50.121095 -41.745833318359 pleio
231 50.152431 -41.7443614222882 pleio
232 50.173971 -41.7464419002421 pleio
233 50.177001 -41.7517406651158 pleio
234 50.180031 -41.7182646450694 pleio
235 50.183061 -41.7201390695717 pleio
236 50.18609 -41.7668087050112 pleio
237 50.18912 -41.8297909382608 pleio
238 50.19215 -41.9465345053211 pleio
239 50.295327 -42.886112731088 pleio
240 50.302108 -42.9049888992084 pleio
