marker_position lod trace
1 142.490795 -6.50334674779548 pleio
2 142.517426 -6.39465413410625 pleio
3 142.560149 -6.28009270382132 pleio
4 142.602873 -6.16434755304334 pleio
5 142.64402 -6.04723837804611 pleio
6 142.685103 -5.98595199535992 pleio
7 142.726186 -5.88488093039841 pleio
8 142.767269 -5.76558699937542 pleio
9 142.808353 -5.63524611628568 pleio
10 142.849436 -5.47577201225606 pleio
11 142.876943 -5.32063307519222 pleio
12 142.880371 -5.1694362239536 pleio
13 142.883799 -5.02276093074096 pleio
14 142.904956 -4.88250936149161 pleio
15 142.989329 -4.73798483889293 pleio
16 143.073701 -4.59591270066204 pleio
17 143.155273 -4.5077164173318 pleio
18 143.159416 -4.44830383601977 pleio
19 143.163559 -4.37187920052024 pleio
20 143.167702 -4.24177673418609 pleio
21 143.171846 -4.1134857495745 pleio
22 143.175989 -3.99062213553471 pleio
23 143.180132 -3.87580867822361 pleio
24 143.240265 -3.72649258456758 pleio
25 143.324863 -3.51615446452457 pleio
26 143.409462 -3.27324633731308 pleio
27 143.484637 -3.15736976808903 pleio
28 143.487347 -3.06079257297179 pleio
29 143.490056 -2.94999784560152 pleio
30 143.492766 -2.84451052399481 pleio
31 143.495555 -2.74443291508582 pleio
32 143.498344 -2.64984475297083 pleio
33 143.501132 -2.57768842943475 pleio
34 143.521072 -2.5337582148211 pleio
35 143.53778 -2.51295839855595 pleio
36 143.554489 -2.49767419153609 pleio
37 143.570345 -2.49260643643521 pleio
38 143.571477 -2.50705541855857 pleio
39 143.572611 -2.54518047960579 pleio
40 143.574439 -2.60890563411383 pleio
41 143.699438 -2.43783707747675 pleio
42 143.824436 -2.39885698538508 pleio
43 143.915168 -2.40437099706767 pleio
44 143.920616 -2.32461020146806 pleio
45 143.926063 -2.26541258077088 pleio
46 143.93182 -2.25653800062266 pleio
47 143.935901 -2.17725196046872 pleio
48 143.939982 -2.14773775897714 pleio
49 143.944917 -2.1696754159847 pleio
50 143.975668 -2.2413461353943 pleio
51 144.013221 -2.36606200942828 pleio
52 144.051716 -2.48554380480121 pleio
53 144.090211 -2.50527004664177 pleio
54 144.128706 -2.50039313415436 pleio
55 144.167202 -2.49541758258042 pleio
56 144.176428 -2.4905119872462 pleio
57 144.180816 -2.48576457080675 pleio
58 144.185205 -2.48104202011786 pleio
59 144.348163 -2.1446218237688 pleio
60 144.361337 -1.7683202844475 pleio
61 144.363468 -1.27739599151571 pleio
62 144.365599 -0.750625175267852 pleio
63 144.367577 -0.433373416536829 pleio
64 144.375504 -0.258127383352341 pleio
65 144.385418 -0.141577421382091 pleio
66 144.395332 -0.0859397894716572 pleio
67 144.407236 -0.0713245307636056 pleio
68 144.411293 -0.0589990658425484 pleio
69 144.415349 -0.0497582462713381 pleio
70 144.419405 -0.0437146358133522 pleio
71 144.423461 -0.040956395510603 pleio
72 144.427517 -0.018991395818058 pleio
73 144.431573 -0.00260889764243571 pleio
74 144.437408 0 pleio
75 144.440911 -0.0062290403052482 pleio
76 144.442944 -0.0138343941790897 pleio
77 144.444976 -0.0178217872937254 pleio
78 144.447008 -0.0247686895660982 pleio
79 144.44904 -0.0404468966964634 pleio
80 144.454745 -0.0496896267231646 pleio
81 144.498681 -0.0661018577082976 pleio
82 144.558267 -0.086679501776061 pleio
83 144.587405 -0.0879161518199656 pleio
84 144.587686 -0.086229404917284 pleio
85 144.587968 -0.0795073939111037 pleio
86 144.617027 -0.0704921450615047 pleio
87 144.705848 -0.329983439916407 pleio
88 144.716797 -0.715820888658949 pleio
89 144.727745 -0.719553645632117 pleio
90 144.897381 -0.679043939811994 pleio
91 144.903395 -0.635211968633943 pleio
92 144.909409 -0.601762168537174 pleio
93 144.916914 -0.578856408033342 pleio
94 144.947844 -0.572119086292847 pleio
95 144.978774 -0.571382050906735 pleio
96 145.106694 -0.353325641402621 pleio
97 145.224788 -0.163798337517952 pleio
98 145.342881 -0.197800585166963 pleio
99 145.729503 -0.321103619729869 pleio
100 145.916546 -0.474599912154027 pleio
101 146.10359 -0.460619812983366 pleio
102 146.240909 -0.488965512576698 pleio
103 146.283615 -0.7032360437625 pleio
104 146.304543 -0.733003872161835 pleio
105 146.314537 -0.770932230854388 pleio
106 146.319976 -0.816736311251444 pleio
107 146.322338 -0.87001329357199 pleio
108 146.3247 -0.930254784478209 pleio
109 146.327062 -0.996859615065815 pleio
110 146.329424 -1.06915229618886 pleio
111 146.331786 -1.14640763999102 pleio
112 146.334148 -1.227871412896 pleio
113 146.33651 -1.70772444871882 pleio
114 146.643419 -1.76377365639662 pleio
115 146.654632 -1.78630270967362 pleio
116 146.665844 -1.81223683979245 pleio
117 146.677056 -1.81362694080427 pleio
118 146.688269 -1.79254682740161 pleio
119 146.69133 -1.84875884202046 pleio
120 146.694026 -1.9851669695054 pleio
121 146.696722 -2.20787866422176 pleio
122 146.699418 -2.50659962696169 pleio
123 146.702114 -2.85494254202769 pleio
124 146.70481 -2.94689704982161 pleio
125 146.707507 -2.9687479529575 pleio
126 146.710838 -2.99365520542879 pleio
127 146.716274 -3.02148712962446 pleio
128 146.72171 -3.05208468385229 pleio
129 146.727146 -3.08526555996397 pleio
130 146.734615 -3.13213887590627 pleio
131 146.80381 -3.16662860936446 pleio
132 146.862885 -3.07219340061039 pleio
133 146.863965 -2.96581214149731 pleio
134 146.865044 -2.94296584709991 pleio
135 146.87452 -3.00230911381998 pleio
136 146.889753 -3.07769478718097 pleio
137 146.904986 -3.07547470077004 pleio
138 147.064187 -3.02519388504494 pleio
139 147.069549 -2.93122243348314 pleio
140 147.074911 -2.86069468595212 pleio
141 147.080273 -2.79803910660408 pleio
142 147.089309 -2.78769386893964 pleio
143 147.114764 -2.83172976328598 pleio
144 147.137425 -2.84751686184298 pleio
145 147.157965 -2.90324496002611 pleio
146 147.178504 -3.03275230724585 pleio
147 147.221814 -3.21909048003709 pleio
148 147.253583 -3.14546222517029 pleio
149 147.272554 -3.02504746738475 pleio
150 147.275576 -2.88003930197098 pleio
151 147.278599 -2.77294356011226 pleio
152 147.281622 -2.81814006277457 pleio
153 147.284644 -2.89038869782563 pleio
154 147.286194 -2.98737134000396 pleio
155 147.286753 -3.10595725723746 pleio
156 147.287312 -3.24249859328212 pleio
157 147.287872 -3.39315223788449 pleio
158 147.290648 -3.52103192854311 pleio
159 147.299484 -3.63097667690396 pleio
160 147.327447 -4.79760382883507 pleio
161 147.35561 -4.80571172988893 pleio
162 147.383773 -4.83204413959958 pleio
163 147.397845 -4.80484479317091 pleio
164 147.402328 -4.77877900916875 pleio
165 147.406811 -4.75401300355949 pleio
166 147.411546 -4.7304522375016 pleio
167 147.442387 -4.70792266143733 pleio
168 147.535843 -4.70159796244855 pleio
169 147.551736 -4.83292279612227 pleio
170 147.555599 -5.03432415531313 pleio
171 147.559461 -5.15906705223631 pleio
172 147.563362 -5.25485706126417 pleio
173 147.583398 -5.56721149583624 pleio
174 147.602453 -5.74726198692044 pleio
175 147.621507 -5.87937753848172 pleio
176 147.682611 -5.90901649853722 pleio
177 147.68996 -5.93242524280669 pleio
178 147.695588 -5.99060814150581 pleio
179 147.701215 -6.04436434331221 pleio
180 147.706843 -5.96485446560525 pleio
181 147.719435 -5.88177833771618 pleio
182 147.737975 -5.8498754535753 pleio
183 147.751499 -5.84616420599287 pleio
184 147.760277 -5.83131149893406 pleio
185 147.769056 -5.80838811939805 pleio
186 147.777834 -5.78566197125274 pleio
187 147.786613 -5.51221488613665 pleio
188 147.795391 -5.31333598469045 pleio
189 147.816836 -5.43139157954773 pleio
190 147.850698 -5.60930685318011 pleio
191 147.88456 -5.80014556939154 pleio
192 147.914702 -5.80920926633123 pleio
193 147.91491 -5.77654914295571 pleio
194 147.915116 -5.74478006910372 pleio
195 147.915322 -5.71428816188273 pleio
196 147.915527 -5.68542270352411 pleio
197 147.915733 -5.65847626354456 pleio
198 147.916803 -5.63498363704247 pleio
199 147.923623 -5.63348312554394 pleio
200 147.930444 -5.6323612137396 pleio
201 147.937264 -5.63143560529094 pleio
202 147.944084 -5.716457147871 pleio
203 147.949324 -5.84450514032843 pleio
204 147.953121 -5.92675152064389 pleio
205 147.956917 -5.97489465019371 pleio
206 147.960714 -6.02756066775425 pleio
207 147.964511 -6.08553229467945 pleio
208 147.968307 -6.090377360165 pleio
209 147.973733 -6.09082989844398 pleio
210 147.982072 -6.11083570660835 pleio
211 147.982175 -6.1306580368652 pleio
212 147.982278 -6.15113132544875 pleio
213 147.986316 -6.15002681986571 pleio
214 147.986987 -6.09357989695941 pleio
215 147.987657 -6.06889149030317 pleio
216 147.988327 -6.0773280512171 pleio
217 147.988998 -6.11696968784171 pleio
218 147.989668 -6.17537935873297 pleio
219 148.006053 -6.21577644143509 pleio
220 148.013144 -6.20243577079099 pleio
221 148.020236 -6.1984082590408 pleio
222 148.027327 -6.20424057407562 pleio
223 148.033269 -6.22018503779221 pleio
224 148.037078 -6.2461611664081 pleio
225 148.040918 -6.34715176733638 pleio
226 148.046494 -6.19000453435599 pleio
227 148.05207 -6.15472989673172 pleio
228 148.180347 -6.23694640613314 pleio
229 148.183086 -6.28696664017858 pleio
230 148.185825 -6.34210220009628 pleio
231 148.188563 -6.40288084077077 pleio
232 148.191302 -6.50995096127402 pleio
233 148.194041 -6.59098903323856 pleio
234 148.19678 -6.63925418206013 pleio
