marker_position lod trace
1 142.490795 -21.6445818172258 pleio
2 142.517426 -21.6560225151335 pleio
3 142.560149 -21.6638752824677 pleio
4 142.602873 -21.6748427268985 pleio
5 142.64402 -21.6884992494195 pleio
6 142.685103 -21.4137691626844 pleio
7 142.726186 -21.3912628177002 pleio
8 142.767269 -21.4118899089184 pleio
9 142.808353 -21.4293740371325 pleio
10 142.849436 -21.4379477449712 pleio
11 142.876943 -21.4591645902054 pleio
12 142.880371 -21.4931866932892 pleio
13 142.883799 -21.5397572818081 pleio
14 142.904956 -21.5959910323886 pleio
15 142.989329 -21.3693834972926 pleio
16 143.073701 -21.2709510130302 pleio
17 143.155273 -21.3129247155286 pleio
18 143.159416 -21.3582478425398 pleio
19 143.163559 -21.3453377039205 pleio
20 143.167702 -21.3189642023281 pleio
21 143.171846 -21.2914720908696 pleio
22 143.175989 -21.264493352274 pleio
23 143.180132 -21.2391094484149 pleio
24 143.240265 -21.2015318035509 pleio
25 143.324863 -21.1643221652321 pleio
26 143.409462 -21.2204764508385 pleio
27 143.484637 -21.3865387829246 pleio
28 143.487347 -21.5766978920332 pleio
29 143.490056 -21.5787635819852 pleio
30 143.492766 -21.5868058261975 pleio
31 143.495555 -21.6011584691991 pleio
32 143.498344 -21.622112003918 pleio
33 143.501132 -21.6538878347763 pleio
34 143.521072 -21.6595979224772 pleio
35 143.53778 -21.6344219618216 pleio
36 143.554489 -21.5214396587497 pleio
37 143.570345 -21.4081617483125 pleio
38 143.571477 -21.3493726675235 pleio
39 143.572611 -21.3476105008066 pleio
40 143.574439 -21.402936967642 pleio
41 143.699438 -21.1487417727078 pleio
42 143.824436 -20.9066602453597 pleio
43 143.915168 -20.7455572885041 pleio
44 143.920616 -20.8448490741527 pleio
45 143.926063 -20.935020160418 pleio
46 143.93182 -20.7015892357767 pleio
47 143.935901 -20.4060382345768 pleio
48 143.939982 -20.1690644306433 pleio
49 143.944917 -19.9913174421482 pleio
50 143.975668 -19.8708199343114 pleio
51 144.013221 -19.8332204708828 pleio
52 144.051716 -19.8106627164787 pleio
53 144.090211 -19.8043538445177 pleio
54 144.128706 -19.7969706264916 pleio
55 144.167202 -19.7904137933424 pleio
56 144.176428 -19.7843449999982 pleio
57 144.180816 -19.778390490689 pleio
58 144.185205 -19.7715666254917 pleio
59 144.348163 -18.989738364994 pleio
60 144.361337 -18.4743109804047 pleio
61 144.363468 -17.5451442333901 pleio
62 144.365599 -16.5791040228281 pleio
63 144.367577 -15.923713210771 pleio
64 144.375504 -15.4759206409371 pleio
65 144.385418 -15.1582163980869 pleio
66 144.395332 -14.9748744382415 pleio
67 144.407236 -14.8248622238373 pleio
68 144.411293 -14.6622336994005 pleio
69 144.415349 -14.5265165092558 pleio
70 144.419405 -14.4177526333148 pleio
71 144.423461 -14.3356094490326 pleio
72 144.427517 -14.0965537473457 pleio
73 144.431573 -13.8536007439979 pleio
74 144.437408 -13.6793942645042 pleio
75 144.440911 -13.6974862425563 pleio
76 144.442944 -13.7171096007896 pleio
77 144.444976 -13.6670355520546 pleio
78 144.447008 -13.5685847467009 pleio
79 144.44904 -13.4850223027234 pleio
80 144.454745 -13.3909509103377 pleio
81 144.498681 -13.3115328901271 pleio
82 144.558267 -13.2575755238912 pleio
83 144.587405 -13.2617716397012 pleio
84 144.587686 -13.278517026009 pleio
85 144.587968 -13.2952835132026 pleio
86 144.617027 -13.3009866587097 pleio
87 144.705848 -13.0087146810791 pleio
88 144.716797 -11.8780271433357 pleio
89 144.727745 -11.1535003874399 pleio
90 144.897381 -11.0362547800921 pleio
91 144.903395 -10.9781515026131 pleio
92 144.909409 -10.9320124343447 pleio
93 144.916914 -10.8980761123793 pleio
94 144.947844 -10.8773538559504 pleio
95 144.978774 -10.8626932169662 pleio
96 145.106694 -8.96245738190627 pleio
97 145.224788 -8.06800187702809 pleio
98 145.342881 -7.94748233741586 pleio
99 145.729503 -6.92008454224357 pleio
100 145.916546 -7.06887229786524 pleio
101 146.10359 -7.23614107676746 pleio
102 146.240909 -7.26029695081317 pleio
103 146.283615 -7.04947648521912 pleio
104 146.304543 -6.86975275334936 pleio
105 146.314537 -6.69421517994533 pleio
106 146.319976 -6.5244539858144 pleio
107 146.322338 -6.36213528056583 pleio
108 146.3247 -6.20895559934947 pleio
109 146.327062 -6.0665863477378 pleio
110 146.329424 -5.93661653205185 pleio
111 146.331786 -5.82050542055164 pleio
112 146.334148 -5.71953155021367 pleio
113 146.33651 -5.70603521779181 pleio
114 146.643419 -5.58521168036913 pleio
115 146.654632 -5.45373959551581 pleio
116 146.665844 -5.33051538280044 pleio
117 146.677056 -5.17942520531514 pleio
118 146.688269 -4.34443408239172 pleio
119 146.69133 -3.06857514440811 pleio
120 146.694026 -1.89104859986172 pleio
121 146.696722 -0.933897286473506 pleio
122 146.699418 -0.30463391117374 pleio
123 146.702114 -0.0576666127573674 pleio
124 146.70481 -0.024725579443335 pleio
125 146.707507 -0.0034098189813937 pleio
126 146.710838 0 pleio
127 146.716274 -0.0143436684386455 pleio
128 146.72171 -0.0460729948294012 pleio
129 146.727146 -0.0946195278152341 pleio
130 146.734615 -0.168596010018625 pleio
131 146.80381 -0.17921300760503 pleio
132 146.862885 -0.249584592925491 pleio
133 146.863965 -1.05378124273967 pleio
134 146.865044 -2.59105436022289 pleio
135 146.87452 -4.70345164030996 pleio
136 146.889753 -6.50914315149679 pleio
137 146.904986 -6.66182900725561 pleio
138 147.064187 -7.69089160133768 pleio
139 147.069549 -7.69752178638694 pleio
140 147.074911 -7.68357832135525 pleio
141 147.080273 -7.50471078701699 pleio
