marker_position lod trace
1 142.490795 -10.503311671747 pleio
2 142.517426 -10.4535178199733 pleio
3 142.560149 -10.4159290271596 pleio
4 142.602873 -10.3766105761102 pleio
5 142.64402 -10.3351792778237 pleio
6 142.685103 -10.2044645617974 pleio
7 142.726186 -10.1414277462041 pleio
8 142.767269 -10.0965240483725 pleio
9 142.808353 -10.0318061210438 pleio
10 142.849436 -9.91086122189172 pleio
11 142.876943 -9.78677228630085 pleio
12 142.880371 -9.6599680347192 pleio
13 142.883799 -9.53110869878666 pleio
14 142.904956 -9.40631044828742 pleio
15 142.989329 -9.41716906952707 pleio
16 143.073701 -9.38952759801669 pleio
17 143.155273 -9.32355424949217 pleio
18 143.159416 -9.25764142005352 pleio
19 143.163559 -9.18079905834616 pleio
20 143.167702 -9.09520306830751 pleio
21 143.171846 -9.00664081596971 pleio
22 143.175989 -8.91618617096712 pleio
23 143.180132 -8.82479609099497 pleio
24 143.240265 -8.71932213985296 pleio
25 143.324863 -8.67283284129295 pleio
26 143.409462 -8.79629647159567 pleio
27 143.484637 -8.64210001419852 pleio
28 143.487347 -8.49037851888996 pleio
29 143.490056 -8.39216055315726 pleio
30 143.492766 -8.29450650459924 pleio
31 143.495555 -8.19781534394037 pleio
32 143.498344 -8.10248920586646 pleio
33 143.501132 -8.00747632717522 pleio
34 143.521072 -7.98107725265662 pleio
35 143.53778 -7.99109614633707 pleio
36 143.554489 -7.90997069428258 pleio
37 143.570345 -7.76993255338128 pleio
38 143.571477 -7.61286564862834 pleio
39 143.572611 -7.44520660456677 pleio
40 143.574439 -7.27559163512069 pleio
41 143.699438 -7.13283684017785 pleio
42 143.824436 -7.02773774688237 pleio
43 143.915168 -7.04758640924102 pleio
44 143.920616 -7.13526281853725 pleio
45 143.926063 -7.22480600418802 pleio
46 143.93182 -7.1909494466602 pleio
47 143.935901 -7.06852300487596 pleio
48 143.939982 -6.98642666689851 pleio
49 143.944917 -6.94765285451625 pleio
50 143.975668 -6.95334377885904 pleio
51 144.013221 -7.02407658368417 pleio
52 144.051716 -7.08922994523181 pleio
53 144.090211 -7.09025586277539 pleio
54 144.128706 -7.08502917261484 pleio
55 144.167202 -7.07965446398997 pleio
56 144.176428 -7.07431299767529 pleio
57 144.180816 -7.06914970020651 pleio
58 144.185205 -7.06431486652404 pleio
59 144.348163 -7.12683037164661 pleio
60 144.361337 -7.00216504075881 pleio
61 144.363468 -6.67285462426964 pleio
62 144.365599 -6.35074672854678 pleio
63 144.367577 -6.05651435790394 pleio
64 144.375504 -5.76915216019234 pleio
65 144.385418 -5.50814283980579 pleio
66 144.395332 -5.27733883203899 pleio
67 144.407236 -5.15186694589644 pleio
68 144.411293 -5.08025967753001 pleio
69 144.415349 -5.01443561610232 pleio
70 144.419405 -4.95479920868462 pleio
71 144.423461 -4.90167429131319 pleio
72 144.427517 -4.92925417191065 pleio
73 144.431573 -4.9956575617649 pleio
74 144.437408 -5.07667362730736 pleio
75 144.440911 -5.1275539015893 pleio
76 144.442944 -5.18114162601456 pleio
77 144.444976 -5.24484411501856 pleio
78 144.447008 -5.32003607552331 pleio
79 144.44904 -5.40017736548412 pleio
80 144.454745 -5.42870936747112 pleio
81 144.498681 -5.46196457043987 pleio
82 144.558267 -5.48961482856456 pleio
