marker_position lod trace
1 142.490795 -8.44079422048944 pleio
2 142.517426 -8.35373655612767 pleio
3 142.560149 -8.26172108393252 pleio
4 142.602873 -8.1690748120036 pleio
5 142.64402 -8.07516621503362 pleio
6 142.685103 -7.99027066673224 pleio
7 142.726186 -7.88679657191832 pleio
8 142.767269 -7.79148806877532 pleio
9 142.808353 -7.70428686532454 pleio
10 142.849436 -7.64281154604381 pleio
11 142.876943 -7.58724864704953 pleio
12 142.880371 -7.53721633433186 pleio
13 142.883799 -7.49263713374359 pleio
14 142.904956 -7.44958312767033 pleio
15 142.989329 -7.19076962926668 pleio
16 143.073701 -7.00009792885174 pleio
17 143.155273 -6.82442453619194 pleio
18 143.159416 -6.56691847683112 pleio
19 143.163559 -6.32526021247972 pleio
20 143.167702 -6.11473449945283 pleio
21 143.171846 -5.90957510112443 pleio
22 143.175989 -5.71508691987183 pleio
23 143.180132 -5.53574852828017 pleio
24 143.240265 -5.291573621302 pleio
25 143.324863 -4.79518207366548 pleio
26 143.409462 -4.18767460617464 pleio
27 143.484637 -4.09239672898798 pleio
28 143.487347 -4.03586917071328 pleio
29 143.490056 -3.98827694543759 pleio
30 143.492766 -3.94605315390523 pleio
31 143.495555 -3.90896732015936 pleio
32 143.498344 -3.87675612094344 pleio
33 143.501132 -3.85744246829415 pleio
34 143.521072 -3.84241591355173 pleio
35 143.53778 -3.84080414696503 pleio
36 143.554489 -3.8597750006852 pleio
37 143.570345 -3.90927952226419 pleio
38 143.571477 -3.98873233069594 pleio
39 143.572611 -4.09836456077275 pleio
40 143.574439 -4.23567446280016 pleio
41 143.699438 -4.07994273810541 pleio
42 143.824436 -4.0916376618984 pleio
43 143.915168 -3.9360339208857 pleio
44 143.920616 -3.90466030188135 pleio
45 143.926063 -3.90168527403277 pleio
46 143.93182 -3.91639933148887 pleio
47 143.935901 -3.77947270406274 pleio
48 143.939982 -3.67892916159918 pleio
49 143.944917 -3.61672107864772 pleio
50 143.975668 -3.59344927579619 pleio
51 144.013221 -3.59480197285391 pleio
52 144.051716 -3.60535052571116 pleio
53 144.090211 -3.60690716254732 pleio
54 144.128706 -3.59363897412408 pleio
55 144.167202 -3.58143524957599 pleio
56 144.176428 -3.56994956174304 pleio
57 144.180816 -3.55885012627051 pleio
58 144.185205 -3.54804126669426 pleio
59 144.348163 -3.86045389306778 pleio
60 144.361337 -3.87685011371303 pleio
61 144.363468 -3.34943460327526 pleio
62 144.365599 -2.90804185464427 pleio
63 144.367577 -2.49194602143902 pleio
64 144.375504 -2.03420442431902 pleio
65 144.385418 -1.61105743318268 pleio
66 144.395332 -1.23517913097566 pleio
67 144.407236 -1.12457212439329 pleio
68 144.411293 -1.15453190867035 pleio
69 144.415349 -1.19080896068459 pleio
70 144.419405 -1.23333239163104 pleio
71 144.423461 -1.28198406382943 pleio
72 144.427517 -1.30185032848474 pleio
73 144.431573 -1.31708330741443 pleio
74 144.437408 -1.34287731796893 pleio
75 144.440911 -1.432984870325 pleio
76 144.442944 -1.5288684751422 pleio
77 144.444976 -1.59816693408545 pleio
78 144.447008 -1.64795295875047 pleio
79 144.44904 -1.70408867203597 pleio
80 144.454745 -1.65941159238033 pleio
81 144.498681 -1.62025862305652 pleio
82 144.558267 -1.59429807352067 pleio
83 144.587405 -1.60339382689605 pleio
84 144.587686 -1.61160068157529 pleio
85 144.587968 -1.61797333126762 pleio
86 144.617027 -1.62523916270208 pleio
87 144.705848 -1.6057554449954 pleio
88 144.716797 -1.63365702782554 pleio
89 144.727745 -1.60877560564943 pleio
90 144.897381 -1.59470585874604 pleio
91 144.903395 -1.59242643531127 pleio
92 144.909409 -1.60209177172384 pleio
93 144.916914 -1.62363639647008 pleio
94 144.947844 -1.66784306200161 pleio
95 144.978774 -1.7186912077192 pleio
96 145.106694 -2.1742834614609 pleio
97 145.224788 -2.08375377905627 pleio
98 145.342881 -2.0300755256453 pleio
99 145.729503 -2.7444813716102 pleio
100 145.916546 -2.83051091157974 pleio
101 146.10359 -2.6132737234765 pleio
102 146.240909 -2.43779521405718 pleio
103 146.283615 -2.00261138967286 pleio
104 146.304543 -1.92951707429546 pleio
105 146.314537 -1.8622986774582 pleio
106 146.319976 -1.80141725188399 pleio
107 146.322338 -1.74728861892451 pleio
108 146.3247 -1.70027192103109 pleio
109 146.327062 -1.66066012603405 pleio
110 146.329424 -1.62866837949875 pleio
111 146.331786 -1.60443201304531 pleio
112 146.334148 -1.58800319946092 pleio
113 146.33651 -1.97368006555643 pleio
114 146.643419 -2.17333668574398 pleio
115 146.654632 -2.1425536953268 pleio
116 146.665844 -2.12159707282278 pleio
117 146.677056 -2.12354394870556 pleio
118 146.688269 -1.92115978996831 pleio
119 146.69133 -1.55311771992181 pleio
120 146.694026 -1.28478717294814 pleio
121 146.696722 -1.16556326276189 pleio
122 146.699418 -1.2252235253522 pleio
123 146.702114 -1.46038821273917 pleio
124 146.70481 -1.55757491548443 pleio
125 146.707507 -1.59328190133965 pleio
126 146.710838 -1.63176804629593 pleio
127 146.716274 -1.67291096546102 pleio
128 146.72171 -1.71656176496255 pleio
129 146.727146 -1.76254941166639 pleio
130 146.734615 -1.82278739952489 pleio
131 146.80381 -1.8508140311863 pleio
132 146.862885 -1.52029465251024 pleio
133 146.863965 -1.12034837166593 pleio
134 146.865044 -0.89841680739625 pleio
135 146.87452 -0.861578529163266 pleio
136 146.889753 -0.948742174830881 pleio
137 146.904986 -0.985496466995715 pleio
138 147.064187 -1.00957188912436 pleio
139 147.069549 -0.954765829830657 pleio
140 147.074911 -0.886346284822038 pleio
141 147.080273 -0.751917223336721 pleio
142 147.089309 -0.718299231180803 pleio
143 147.114764 -0.798015543924828 pleio
144 147.137425 -0.826640631102689 pleio
145 147.157965 -0.800918650872829 pleio
146 147.178504 -0.816717242662264 pleio
147 147.221814 -0.264974801019718 pleio
148 147.253583 0 pleio
149 147.272554 -0.101057454328191 pleio
150 147.275576 -0.337198928624477 pleio
151 147.278599 -0.615982696433635 pleio
152 147.281622 -0.814981139834372 pleio
153 147.284644 -1.05479294168012 pleio
154 147.286194 -1.33105443640219 pleio
155 147.286753 -1.63813707591779 pleio
156 147.287312 -1.9695607058258 pleio
157 147.287872 -2.3184603922754 pleio
158 147.290648 -2.65812689123281 pleio
159 147.299484 -2.98346323707427 pleio
160 147.327447 -3.44525055767807 pleio
161 147.35561 -3.54238415066783 pleio
162 147.383773 -3.82148277261188 pleio
163 147.397845 -3.83477782637588 pleio
164 147.402328 -3.8475639833475 pleio
165 147.406811 -3.85991037498697 pleio
166 147.411546 -3.87212728703727 pleio
167 147.442387 -3.88443277169207 pleio
168 147.535843 -3.89941302413144 pleio
169 147.551736 -4.12547410205149 pleio
170 147.555599 -4.4458724711803 pleio
171 147.559461 -4.76189370097485 pleio
172 147.563362 -5.08423191646314 pleio
173 147.583398 -5.50347126516509 pleio
174 147.602453 -5.77062196083806 pleio
175 147.621507 -5.99569914091384 pleio
176 147.682611 -6.03279346486229 pleio
177 147.68996 -5.97412243783508 pleio
178 147.695588 -5.80318895632643 pleio
179 147.701215 -5.64060014094172 pleio
180 147.706843 -5.50672733723529 pleio
181 147.719435 -5.4725468339505 pleio
182 147.737975 -5.44003838096062 pleio
183 147.751499 -5.42267442073012 pleio
184 147.760277 -5.40966280376629 pleio
185 147.769056 -5.39492774126792 pleio
186 147.777834 -5.38180802497969 pleio
187 147.786613 -5.49213221903278 pleio
188 147.795391 -5.84355975426564 pleio
