marker_position lod trace
1 142.490795 -4.64772149319557 pleio
2 142.517426 -4.52541522747992 pleio
3 142.560149 -4.44699514879693 pleio
4 142.602873 -4.3683468843054 pleio
5 142.64402 -4.28913782786289 pleio
6 142.685103 -4.11933346782146 pleio
7 142.726186 -4.02606028120931 pleio
8 142.767269 -3.94703353192905 pleio
9 142.808353 -3.86247197419427 pleio
10 142.849436 -3.76117913388903 pleio
11 142.876943 -3.66024410934526 pleio
12 142.880371 -3.56003492505637 pleio
13 142.883799 -3.4608672703725 pleio
14 142.904956 -3.3639773973749 pleio
15 142.989329 -3.52272251842848 pleio
16 143.073701 -3.62660113678693 pleio
17 143.155273 -3.45412976114028 pleio
18 143.159416 -3.22140544509251 pleio
19 143.163559 -3.09631268757858 pleio
20 143.167702 -3.03828464831712 pleio
21 143.171846 -2.97664640896356 pleio
22 143.175989 -2.91345184366383 pleio
23 143.180132 -2.84974452024931 pleio
24 143.240265 -2.76186570671561 pleio
25 143.324863 -2.67718456377311 pleio
26 143.409462 -2.71423954271196 pleio
27 143.484637 -2.65589653738994 pleio
28 143.487347 -2.62272074630852 pleio
29 143.490056 -2.60588440952215 pleio
30 143.492766 -2.59373030637067 pleio
31 143.495555 -2.58625497396139 pleio
32 143.498344 -2.58342949882867 pleio
33 143.501132 -2.57914095233893 pleio
34 143.521072 -2.57811332531688 pleio
35 143.53778 -2.5853796222038 pleio
36 143.554489 -2.5239461817119 pleio
37 143.570345 -2.45895320086931 pleio
38 143.571477 -2.43105052767752 pleio
39 143.572611 -2.44175438595877 pleio
40 143.574439 -2.48992335139508 pleio
41 143.699438 -2.85677047670775 pleio
42 143.824436 -2.61483481147125 pleio
43 143.915168 -2.27130355680174 pleio
44 143.920616 -2.28626150090124 pleio
45 143.926063 -2.28934289784029 pleio
46 143.93182 -2.19698560028216 pleio
47 143.935901 -2.09145558310584 pleio
48 143.939982 -2.02230917938687 pleio
49 143.944917 -1.99072563402614 pleio
50 143.975668 -1.99669387609093 pleio
