marker_position lod trace
1 142.490795 -8.90348103442143 pleio
2 142.517426 -8.73282696750342 pleio
3 142.560149 -8.583868492306 pleio
4 142.602873 -8.43605024812083 pleio
5 142.64402 -8.28886587950407 pleio
6 142.685103 -8.24066177588203 pleio
7 142.726186 -8.126402182544 pleio
8 142.767269 -7.9848835117565 pleio
9 142.808353 -7.84013128423116 pleio
10 142.849436 -7.68316348123618 pleio
11 142.876943 -7.53299836044584 pleio
12 142.880371 -7.38904909405044 pleio
13 142.883799 -7.25170325324995 pleio
14 142.904956 -7.12120801971939 pleio
15 142.989329 -7.07827283962748 pleio
16 143.073701 -6.97006286416626 pleio
17 143.155273 -6.86267317919362 pleio
18 143.159416 -6.72161724061663 pleio
19 143.163559 -6.57647336325058 pleio
20 143.167702 -6.45876764175961 pleio
21 143.171846 -6.34624306903037 pleio
22 143.175989 -6.24159844660072 pleio
23 143.180132 -6.14623053251469 pleio
24 143.240265 -6.0178335272374 pleio
25 143.324863 -5.66643579631498 pleio
26 143.409462 -5.69398887222237 pleio
27 143.484637 -5.64537451092929 pleio
28 143.487347 -5.61378695401182 pleio
29 143.490056 -5.51427584198345 pleio
30 143.492766 -5.42225703008153 pleio
31 143.495555 -5.33791341106093 pleio
32 143.498344 -5.26140081300932 pleio
33 143.501132 -5.20051091200117 pleio
34 143.521072 -5.12779580784326 pleio
35 143.53778 -5.036405114582 pleio
36 143.554489 -4.89259151054038 pleio
37 143.570345 -4.74407200318735 pleio
38 143.571477 -4.63069861346121 pleio
39 143.572611 -4.55980625131039 pleio
40 143.574439 -4.53655227614091 pleio
41 143.699438 -4.44603316796855 pleio
42 143.824436 -4.08540007817036 pleio
43 143.915168 -3.90336161972885 pleio
44 143.920616 -3.94728298960519 pleio
45 143.926063 -4.00640613488279 pleio
46 143.93182 -3.99081022528124 pleio
47 143.935901 -3.946496535115 pleio
48 143.939982 -3.98600536907139 pleio
49 143.944917 -4.10490235774586 pleio
50 143.975668 -4.2959535630235 pleio
51 144.013221 -4.36090260172561 pleio
52 144.051716 -4.3956690101923 pleio
53 144.090211 -4.40782175849288 pleio
54 144.128706 -4.40976650233644 pleio
55 144.167202 -4.41290862793427 pleio
56 144.176428 -4.41676247604512 pleio
57 144.180816 -4.42084334258944 pleio
58 144.185205 -4.42505304682367 pleio
59 144.348163 -4.77156409910989 pleio
60 144.361337 -4.77991247862948 pleio
61 144.363468 -4.41971925483447 pleio
62 144.365599 -4.1530601646251 pleio
63 144.367577 -4.05443305845526 pleio
64 144.375504 -4.04856744615701 pleio
65 144.385418 -4.11979130851278 pleio
66 144.395332 -4.26844810863281 pleio
67 144.407236 -4.38729348323066 pleio
68 144.411293 -4.46268863483946 pleio
69 144.415349 -4.54345209721047 pleio
70 144.419405 -4.62887938854352 pleio
71 144.423461 -4.7182510372947 pleio
72 144.427517 -4.75450502524543 pleio
73 144.431573 -4.78376248637151 pleio
74 144.437408 -4.81922795390726 pleio
75 144.440911 -4.82972802643757 pleio
76 144.442944 -4.84142769632104 pleio
77 144.444976 -4.82572576735079 pleio
78 144.447008 -4.79697855308772 pleio
79 144.44904 -4.78212031575085 pleio
80 144.454745 -4.76711642507862 pleio
81 144.498681 -4.76446470029343 pleio
82 144.558267 -4.76845910894164 pleio
83 144.587405 -4.78213361098865 pleio
84 144.587686 -4.79734649070914 pleio
85 144.587968 -4.81382402559284 pleio
86 144.617027 -4.82661615307467 pleio
87 144.705848 -4.81202145522064 pleio
88 144.716797 -4.78313528558175 pleio
89 144.727745 -4.61365945023392 pleio
90 144.897381 -4.57073783706798 pleio
91 144.903395 -4.55826337979335 pleio
92 144.909409 -4.56126168395421 pleio
93 144.916914 -4.57985825499192 pleio
94 144.947844 -4.60688991937112 pleio
95 144.978774 -4.64234299061324 pleio
96 145.106694 -5.24671916629585 pleio
97 145.224788 -5.01196777702881 pleio
98 145.342881 -4.78992870377773 pleio
99 145.729503 -4.73101758954573 pleio
100 145.916546 -4.7249738674786 pleio
101 146.10359 -4.51621561438569 pleio
102 146.240909 -4.38281193516206 pleio
103 146.283615 -3.83964299310605 pleio
104 146.304543 -3.73227043966107 pleio
105 146.314537 -3.63872885447658 pleio
106 146.319976 -3.56022952226235 pleio
107 146.322338 -3.49781405580762 pleio
108 146.3247 -3.45231872782263 pleio
109 146.327062 -3.42434056358684 pleio
110 146.329424 -3.41421280983957 pleio
111 146.331786 -3.42200061784892 pleio
112 146.334148 -3.44749809190734 pleio
113 146.33651 -3.29336038110107 pleio
114 146.643419 -3.39665016786068 pleio
115 146.654632 -3.40246846773822 pleio
116 146.665844 -3.41088280259635 pleio
117 146.677056 -3.36673572789422 pleio
118 146.688269 -3.11089090426591 pleio
119 146.69133 -2.84882300382737 pleio
120 146.694026 -2.73140942755559 pleio
121 146.696722 -2.79789952392579 pleio
122 146.699418 -3.05934422018031 pleio
123 146.702114 -3.48958536322584 pleio
124 146.70481 -3.67375921579483 pleio
125 146.707507 -3.77482460272715 pleio
126 146.710838 -3.87965611153296 pleio
127 146.716274 -3.98749873633797 pleio
128 146.72171 -4.09758247387826 pleio
129 146.727146 -4.20913935177016 pleio
130 146.734615 -4.32389243139007 pleio
131 146.80381 -4.3831390496563 pleio
132 146.862885 -3.91984519996563 pleio
133 146.863965 -3.23404993392871 pleio
134 146.865044 -2.67723101047864 pleio
135 146.87452 -2.28034618667277 pleio
136 146.889753 -2.04580072891473 pleio
137 146.904986 -1.90130612425835 pleio
138 147.064187 -1.85574347878369 pleio
139 147.069549 -1.85700787900729 pleio
140 147.074911 -1.78986217093042 pleio
141 147.080273 -1.53536071598583 pleio
142 147.089309 -1.32811871697176 pleio
143 147.114764 -1.17340001317604 pleio
144 147.137425 -1.14730527004159 pleio
145 147.157965 -1.15490854741565 pleio
146 147.178504 -1.13021438993911 pleio
147 147.221814 -0.0973123004381595 pleio
148 147.253583 -0.0667813067524101 pleio
149 147.272554 0 pleio
150 147.275576 -0.017592158178179 pleio
151 147.278599 -0.121820502458958 pleio
152 147.281622 -0.296745377108524 pleio
153 147.284644 -0.518960605571642 pleio
154 147.286194 -0.78567031385612 pleio
155 147.286753 -1.09249789180574 pleio
156 147.287312 -1.43382318806996 pleio
157 147.287872 -1.80323145401446 pleio
158 147.290648 -2.10024348055735 pleio
159 147.299484 -2.33564518225087 pleio
