marker_position lod trace
1 142.490795 -3.78502221887721 pleio
2 142.517426 -3.73578954373674 pleio
3 142.560149 -3.69144605265584 pleio
4 142.602873 -3.64601986938115 pleio
5 142.64402 -3.59894773302701 pleio
6 142.685103 -3.62158016610509 pleio
7 142.726186 -3.60267980135737 pleio
8 142.767269 -3.55378610470717 pleio
9 142.808353 -3.4984103083107 pleio
10 142.849436 -3.4239104459163 pleio
11 142.876943 -3.34906742312601 pleio
12 142.880371 -3.27376402660864 pleio
13 142.883799 -3.19832596854921 pleio
14 142.904956 -3.12542614275858 pleio
15 142.989329 -3.03746659180615 pleio
16 143.073701 -2.9801576489156 pleio
17 143.155273 -3.01566218331618 pleio
18 143.159416 -3.11811382482498 pleio
19 143.163559 -3.11374432651358 pleio
20 143.167702 -3.02172464279446 pleio
21 143.171846 -2.94172640279107 pleio
22 143.175989 -2.87466639760553 pleio
23 143.180132 -2.82112452225589 pleio
24 143.240265 -2.79156880206411 pleio
25 143.324863 -3.29138062419685 pleio
26 143.409462 -3.5437859679705 pleio
27 143.484637 -3.41163541446215 pleio
28 143.487347 -3.31605471905063 pleio
29 143.490056 -3.29765116007532 pleio
30 143.492766 -3.28142071587756 pleio
31 143.495555 -3.26719573369342 pleio
32 143.498344 -3.25480236710547 pleio
33 143.501132 -3.2446639447571 pleio
34 143.521072 -3.20548162390868 pleio
35 143.53778 -3.16780365840482 pleio
36 143.554489 -3.12263329106176 pleio
37 143.570345 -3.09342279970742 pleio
38 143.571477 -3.0914215294055 pleio
39 143.572611 -3.11851496003891 pleio
40 143.574439 -3.17440293209508 pleio
41 143.699438 -3.41546273739073 pleio
42 143.824436 -2.82513770834646 pleio
43 143.915168 -2.24780942268737 pleio
44 143.920616 -2.26669605560738 pleio
45 143.926063 -2.28724492514267 pleio
46 143.93182 -2.25209220923668 pleio
47 143.935901 -2.16514328136497 pleio
48 143.939982 -2.13864435678945 pleio
49 143.944917 -2.17797110306612 pleio
50 143.975668 -2.28447775090684 pleio
51 144.013221 -2.39331062137739 pleio
52 144.051716 -2.48372463847815 pleio
53 144.090211 -2.49255644698152 pleio
54 144.128706 -2.49782245092579 pleio
55 144.167202 -2.50219597960348 pleio
56 144.176428 -2.50614856861971 pleio
57 144.180816 -2.51006432525089 pleio
58 144.185205 -2.51411959417346 pleio
59 144.348163 -2.47904253971515 pleio
60 144.361337 -2.46745426271861 pleio
61 144.363468 -2.28713335684276 pleio
62 144.365599 -2.14481803828765 pleio
63 144.367577 -1.96015901652575 pleio
64 144.375504 -1.73383069677272 pleio
65 144.385418 -1.54185299279406 pleio
66 144.395332 -1.38533496784988 pleio
67 144.407236 -1.29332352217572 pleio
68 144.411293 -1.23216467829767 pleio
69 144.415349 -1.17954621930555 pleio
70 144.419405 -1.13553942670266 pleio
71 144.423461 -1.10013048338259 pleio
72 144.427517 -1.15673098591587 pleio
73 144.431573 -1.26662206399391 pleio
74 144.437408 -1.38880072060071 pleio
75 144.440911 -1.34210181536474 pleio
76 144.442944 -1.29749181742848 pleio
77 144.444976 -1.24265994906233 pleio
78 144.447008 -1.18378771029627 pleio
79 144.44904 -1.13284024595631 pleio
80 144.454745 -1.12384844596558 pleio
81 144.498681 -1.11965814701552 pleio
82 144.558267 -1.1199787414925 pleio
83 144.587405 -1.09677962264723 pleio
84 144.587686 -1.05736242874255 pleio
85 144.587968 -1.0181311944486 pleio
86 144.617027 -0.996219118892258 pleio
87 144.705848 -1.26381940088114 pleio
88 144.716797 -1.81157868997012 pleio
89 144.727745 -1.95139244108636 pleio
90 144.897381 -1.99160552247476 pleio
91 144.903395 -2.01186902175573 pleio
92 144.909409 -2.03663412517959 pleio
93 144.916914 -2.06577006673712 pleio
94 144.947844 -2.09539426529637 pleio
95 144.978774 -2.12606450224484 pleio
96 145.106694 -2.17933054732321 pleio
97 145.224788 -2.72015990661985 pleio
98 145.342881 -2.68595309147718 pleio
99 145.729503 -2.25590288465942 pleio
100 145.916546 -2.27616213961425 pleio
101 146.10359 -2.22317898215782 pleio
102 146.240909 -2.17958733105825 pleio
103 146.283615 -2.1064471913237 pleio
104 146.304543 -2.11231937621332 pleio
105 146.314537 -2.12155723359643 pleio
106 146.319976 -2.13427127065246 pleio
107 146.322338 -2.15055733583051 pleio
108 146.3247 -2.1704896742593 pleio
109 146.327062 -2.19411744387051 pleio
110 146.329424 -2.22146010130813 pleio
111 146.331786 -2.2525033791438 pleio
112 146.334148 -2.28719820339606 pleio
113 146.33651 -1.96753970801019 pleio
114 146.643419 -1.97319144159007 pleio
115 146.654632 -1.92602497274668 pleio
116 146.665844 -1.8880609985173 pleio
117 146.677056 -1.85105193465138 pleio
118 146.688269 -1.69204731748507 pleio
119 146.69133 -1.49932893458623 pleio
120 146.694026 -1.32945715911665 pleio
121 146.696722 -1.19838797768854 pleio
122 146.699418 -1.11751427242134 pleio
123 146.702114 -1.08916434479548 pleio
124 146.70481 -1.08908027062929 pleio
125 146.707507 -1.08927128034171 pleio
126 146.710838 -1.09274218135399 pleio
127 146.716274 -1.09940793865654 pleio
128 146.72171 -1.10915219020302 pleio
129 146.727146 -1.12183105183484 pleio
130 146.734615 -1.13438930254893 pleio
131 146.80381 -1.13847843418583 pleio
132 146.862885 -1.0080502635525 pleio
133 146.863965 -0.840836648328407 pleio
134 146.865044 -0.711642506839547 pleio
135 146.87452 -0.632201948290664 pleio
136 146.889753 -0.608984724115929 pleio
137 146.904986 -0.649035297226735 pleio
138 147.064187 -0.640060716418039 pleio
139 147.069549 -0.610096746082549 pleio
140 147.074911 -0.590796016726592 pleio
141 147.080273 -0.561743725210494 pleio
142 147.089309 -0.559747765830145 pleio
143 147.114764 -0.564155301424589 pleio
144 147.137425 -0.569169304553194 pleio
145 147.157965 -0.614013012950138 pleio
146 147.178504 -0.761736636084228 pleio
147 147.221814 -0.822063293688893 pleio
148 147.253583 -0.10843126719378 pleio
149 147.272554 -0.125677951085283 pleio
150 147.275576 -0.130627647750329 pleio
