marker_position lod trace
1 40.751751 -7.68759143312047 pleio
2 40.852649 -7.50286453289603 pleio
3 40.963726 -7.53812694757006 pleio
4 41.071368 -7.53539488678498 pleio
5 41.130258 -7.5318822113795 pleio
6 41.189147 -7.52856487019832 pleio
7 41.248037 -7.52544551529852 pleio
8 41.306927 -7.52260527572773 pleio
9 41.376781 -7.5211032616204 pleio
10 41.466542 -7.51869888389759 pleio
11 41.467199 -7.51796191515764 pleio
12 41.467856 -7.51811850212667 pleio
13 41.535355 -7.48555547106121 pleio
14 41.812857 -8.0772383573893 pleio
15 42.090359 -8.07731682563037 pleio
16 42.192627 -8.07029134217584 pleio
17 42.292082 -8.04318771806943 pleio
18 42.391537 -8.0255564910958 pleio
19 42.490992 -8.02351541076197 pleio
20 42.590447 -8.00741969793437 pleio
21 42.689901 -7.99030273296819 pleio
22 42.789356 -7.97273593071601 pleio
23 42.929723 -7.95467038246438 pleio
24 43.030511 -7.92259603119734 pleio
25 43.09059 -7.88321902280734 pleio
26 43.150669 -7.84753049375565 pleio
27 43.210748 -7.81619415939683 pleio
28 43.265979 -7.78918890198693 pleio
29 43.296031 -7.7763031602234 pleio
30 43.336485 -8.22708231341778 pleio
31 43.376939 -8.22522099788188 pleio
32 43.399199 -7.52404527035381 pleio
33 43.400566 -7.68534432432278 pleio
34 43.401932 -7.54638136674056 pleio
35 43.416832 -7.53560131701321 pleio
36 43.545216 -7.73809219565141 pleio
37 43.659927 -7.73542438627082 pleio
38 43.662301 -7.73170846771967 pleio
39 43.664677 -7.72802113698988 pleio
40 43.66789 -7.72680723551827 pleio
41 43.746502 -7.74917060957204 pleio
42 43.811623 -7.69995478689203 pleio
43 43.828159 -7.57299562841697 pleio
44 43.836311 -7.45770782008734 pleio
45 43.838406 -7.27754061775996 pleio
46 43.840501 -6.75322811326259 pleio
47 43.844466 -6.25261421953808 pleio
48 43.861003 -5.81376939229016 pleio
49 43.901546 -5.51358897519916 pleio
50 43.980158 -4.77235242947916 pleio
51 44.020771 -3.99407339600977 pleio
52 44.053303 -3.78506388349925 pleio
53 44.085836 -3.65152153932421 pleio
54 44.138903 -3.59192328368794 pleio
55 44.294495 -3.20135065621147 pleio
56 44.317834 -3.18796930351466 pleio
57 44.341174 -3.19103518933578 pleio
58 44.364954 -3.17920865538385 pleio
59 44.431929 -2.25780470703399 pleio
60 44.438774 -2.20943001838776 pleio
61 44.445619 -2.25461959829278 pleio
62 44.482294 -2.30568127217765 pleio
63 44.551043 -2.34441542982974 pleio
64 44.564207 -2.23578634374031 pleio
65 44.568298 -2.13426903405825 pleio
66 44.572388 -2.04057494010092 pleio
67 44.576479 -1.95463816826293 pleio
68 44.58057 -1.87734159826242 pleio
69 44.584661 -1.79197653649441 pleio
70 44.588908 -1.70390082830172 pleio
71 44.596324 -1.63101602501323 pleio
72 44.603741 -1.56823285346324 pleio
73 44.608283 -1.51629278364196 pleio
74 44.609389 -1.47723200210821 pleio
75 44.610566 -1.45123223558468 pleio
76 44.612126 -1.43837777123814 pleio
77 44.618941 -1.4386540002486 pleio
78 44.625756 -1.45194836482703 pleio
79 44.632571 -1.4757917033814 pleio
80 44.721343 -1.48132426594664 pleio
81 44.725576 -1.47144564292178 pleio
82 44.729808 -1.4644534747815 pleio
83 44.761322 -1.43937137842182 pleio
84 44.780832 -1.38154066278682 pleio
85 44.800342 -0.643192782106362 pleio
86 44.819852 -0.151961950689268 pleio
87 44.838742 -0.250802200934308 pleio
88 44.856652 -0.188879363345148 pleio
89 44.867332 -0.135470697556037 pleio
90 44.874623 -0.0925663465753165 pleio
91 44.881915 -0.0606960411449927 pleio
92 44.889206 -0.0402904929315074 pleio
93 44.896497 -0.0161286347763355 pleio
94 44.940291 -0.0733492012693189 pleio
95 44.995858 -0.0792742694972215 pleio
96 45.051425 -0.0245132883973171 pleio
97 45.101619 0 pleio
98 45.106404 -0.00866302239856048 pleio
99 45.111189 -0.0584678034437441 pleio
100 45.144068 -0.19574337422562 pleio
101 45.165 -0.259284280087051 pleio
102 45.174292 -0.328012962111716 pleio
103 45.183584 -0.401265883746647 pleio
104 45.206863 -0.459984560737131 pleio
105 45.270542 -0.567143952101759 pleio
106 45.33422 -0.61748099239252 pleio
107 45.420117 -0.672860842544571 pleio
108 45.434499 -0.556415128881114 pleio
109 45.438006 -0.489628298117187 pleio
110 45.441513 -0.462647579296016 pleio
111 45.445019 -0.441157233512001 pleio
112 45.448526 -0.427837283061539 pleio
113 45.452033 -0.422850396897427 pleio
114 45.455539 -0.385245658467546 pleio
115 45.458985 -0.422767141089058 pleio
116 45.460636 -0.460772021242808 pleio
117 45.462287 -0.489967997228866 pleio
118 45.463938 -0.500234439942411 pleio
119 45.465589 -0.501893823356062 pleio
120 45.46724 -0.508811857794877 pleio
121 45.470001 -0.520976998327561 pleio
122 45.474942 -0.538360323515873 pleio
123 45.479882 -0.56092849586804 pleio
124 45.484823 -0.58862612475269 pleio
125 45.489764 -0.621386421087026 pleio
126 45.494704 -0.659127464756438 pleio
127 45.499645 -0.699186974615705 pleio
128 45.504585 -0.632194440511267 pleio
129 45.622192 -0.339424496274902 pleio
130 45.689416 -0.593177900315878 pleio
131 45.705169 -0.489879507995525 pleio
132 45.720922 -0.183615731849322 pleio
133 46.0005425 -0.232181942609466 pleio
134 46.280163 -0.78713823291483 pleio
135 46.288948 -1.21108275911035 pleio
136 46.297732 -1.34525086647959 pleio
137 46.306516 -1.36302940359809 pleio
138 46.315301 -1.38511657715724 pleio
139 46.32335 -1.52859697370527 pleio
140 46.326762 -1.90814517284822 pleio
141 46.330173 -2.40961573130755 pleio
142 46.333584 -2.83361127537259 pleio
143 46.336995 -3.04790469427449 pleio
144 46.341532 -3.26094354118913 pleio
145 46.350316 -3.46980776164025 pleio
146 46.358463 -3.61352236736552 pleio
147 46.360127 -3.60197012457883 pleio
148 46.36179 -3.59429638851643 pleio
149 46.363103 -3.59057272981379 pleio
150 46.364052 -3.59086350058245 pleio
151 46.364976 -3.5952259917083 pleio
152 46.365522 -3.60371005187358 pleio
153 46.366069 -3.61635773949359 pleio
154 46.366615 -3.63320360480636 pleio
155 46.367161 -3.65427213380425 pleio
156 46.367707 -3.67958073613 pleio
157 46.368253 -3.70913769047756 pleio
158 46.368799 -3.73686510558928 pleio
159 46.485003 -3.42406867454959 pleio
160 46.557864 -3.78768589744124 pleio
