marker_position lod trace
1 142.490795 -18.2866112633879 pleio
2 142.517426 -18.1749654151071 pleio
3 142.560149 -18.0702259080223 pleio
4 142.602873 -17.9653500587626 pleio
5 142.64402 -17.8597344025518 pleio
6 142.685103 -17.5951493619443 pleio
7 142.726186 -17.5132311388807 pleio
8 142.767269 -17.4064187503277 pleio
9 142.808353 -17.3014070072022 pleio
10 142.849436 -17.2006498612349 pleio
11 142.876943 -17.1034824272946 pleio
12 142.880371 -17.0102092153666 pleio
13 142.883799 -16.9211437577849 pleio
14 142.904956 -16.8352893419567 pleio
15 142.989329 -16.6357307179939 pleio
16 143.073701 -16.4771670439772 pleio
17 143.155273 -16.3902574333918 pleio
18 143.159416 -16.2826939345324 pleio
19 143.163559 -16.176055407084 pleio
20 143.167702 -16.0874459716555 pleio
21 143.171846 -16.0041322284299 pleio
22 143.175989 -15.9278272713556 pleio
23 143.180132 -15.8591177065289 pleio
24 143.240265 -15.8022370809199 pleio
25 143.324863 -15.2299476396955 pleio
26 143.409462 -15.2887690247694 pleio
27 143.484637 -15.2507132036156 pleio
28 143.487347 -15.2332481149902 pleio
29 143.490056 -15.2323084184101 pleio
30 143.492766 -15.2380229168013 pleio
31 143.495555 -15.2501261386953 pleio
32 143.498344 -15.2683113914778 pleio
33 143.501132 -15.2919763515968 pleio
34 143.521072 -15.2621095179824 pleio
35 143.53778 -15.192432723229 pleio
36 143.554489 -15.150271806179 pleio
37 143.570345 -15.127119302287 pleio
38 143.571477 -15.1116398228244 pleio
39 143.572611 -15.1026235811094 pleio
40 143.574439 -15.0994192247862 pleio
41 143.699438 -15.2808486316682 pleio
42 143.824436 -14.6934113724045 pleio
43 143.915168 -14.0108549741332 pleio
44 143.920616 -13.6530361002577 pleio
45 143.926063 -13.2765117992722 pleio
46 143.93182 -12.8134892371396 pleio
47 143.935901 -12.330898041211 pleio
48 143.939982 -11.9064192144796 pleio
49 143.944917 -11.5496634361123 pleio
50 143.975668 -11.268644366016 pleio
51 144.013221 -11.2079877839338 pleio
52 144.051716 -11.1925424882703 pleio
53 144.090211 -11.1946559641929 pleio
54 144.128706 -11.1944818249777 pleio
55 144.167202 -11.1940471762533 pleio
56 144.176428 -11.1935329546016 pleio
57 144.180816 -11.193105251996 pleio
58 144.185205 -11.1925244577149 pleio
59 144.348163 -11.1427309840806 pleio
60 144.361337 -10.9672914289959 pleio
61 144.363468 -10.0210532273301 pleio
62 144.365599 -8.8180814129474 pleio
63 144.367577 -7.91597674952498 pleio
64 144.375504 -7.23065793833755 pleio
65 144.385418 -6.68737089513639 pleio
66 144.395332 -6.29556957666665 pleio
67 144.407236 -6.12327413832347 pleio
68 144.411293 -6.0326284187035 pleio
69 144.415349 -5.95876155320119 pleio
70 144.419405 -5.90199812889178 pleio
71 144.423461 -5.86250036295102 pleio
72 144.427517 -5.90664917221052 pleio
73 144.431573 -6.04795471401183 pleio
74 144.437408 -6.24897675151959 pleio
75 144.440911 -6.26175249352192 pleio
76 144.442944 -6.27935913653241 pleio
77 144.444976 -6.23473226567351 pleio
78 144.447008 -6.14619190032466 pleio
79 144.44904 -6.07246094388255 pleio
80 144.454745 -5.98129298716279 pleio
81 144.498681 -5.90103804350226 pleio
82 144.558267 -5.84300501286594 pleio
83 144.587405 -5.89481819113873 pleio
84 144.587686 -6.0411061700201 pleio
85 144.587968 -6.23267433152481 pleio
86 144.617027 -6.35142205337281 pleio
87 144.705848 -6.94377597668653 pleio
88 144.716797 -7.94839971899216 pleio
89 144.727745 -7.95529277702561 pleio
90 144.897381 -7.97130856513203 pleio
91 144.903395 -7.99704088048563 pleio
92 144.909409 -8.03708339379943 pleio
93 144.916914 -8.09127927339915 pleio
94 144.947844 -8.15212486180096 pleio
95 144.978774 -8.22129643246564 pleio
96 145.106694 -7.8585158685387 pleio
97 145.224788 -7.4258239622844 pleio
98 145.342881 -7.12959582284476 pleio
99 145.729503 -7.05064136092472 pleio
100 145.916546 -7.11844363455771 pleio
101 146.10359 -7.08898176789475 pleio
102 146.240909 -7.08230712774639 pleio
103 146.283615 -6.91775811806851 pleio
104 146.304543 -6.74127089312533 pleio
105 146.314537 -6.58183784438629 pleio
106 146.319976 -6.44090348989326 pleio
107 146.322338 -6.3196850739592 pleio
108 146.3247 -6.21913092356181 pleio
109 146.327062 -6.13988579474422 pleio
110 146.329424 -6.08226579804297 pleio
111 146.331786 -6.04626094048824 pleio
112 146.334148 -6.0315403397747 pleio
113 146.33651 -5.14940391043032 pleio
114 146.643419 -4.46075835344599 pleio
115 146.654632 -4.37263942864963 pleio
116 146.665844 -4.28890903102323 pleio
117 146.677056 -4.18480375855471 pleio
118 146.688269 -3.90987398696751 pleio
119 146.69133 -3.60458791126251 pleio
120 146.694026 -3.48522627382534 pleio
121 146.696722 -3.60820885921782 pleio
122 146.699418 -3.99305084147487 pleio
123 146.702114 -4.60918971061198 pleio
124 146.70481 -4.8257017035086 pleio
125 146.707507 -4.91078308769889 pleio
126 146.710838 -5.00624621431405 pleio
127 146.716274 -5.11140024544037 pleio
128 146.72171 -5.22545457783437 pleio
129 146.727146 -5.34754002671795 pleio
130 146.734615 -5.48605884042966 pleio
131 146.80381 -5.55133326632113 pleio
132 146.862885 -5.48470303908894 pleio
133 146.863965 -5.52138611222249 pleio
134 146.865044 -5.71210109312813 pleio
135 146.87452 -6.03673299934485 pleio
136 146.889753 -6.31582377515991 pleio
137 146.904986 -6.2445781538522 pleio
138 147.064187 -6.11644674532632 pleio
139 147.069549 -6.33751501107971 pleio
140 147.074911 -6.46089438860346 pleio
141 147.080273 -6.31092635365292 pleio
142 147.089309 -6.20570486365232 pleio
143 147.114764 -6.12173933131328 pleio
144 147.137425 -6.11234246700179 pleio
145 147.157965 -6.13439580097046 pleio
146 147.178504 -6.1867773606763 pleio
147 147.221814 -2.73050254336051 pleio
148 147.253583 -0.812860550501185 pleio
149 147.272554 -0.687725732201489 pleio
150 147.275576 -0.635403993200227 pleio
151 147.278599 -0.688047012992124 pleio
152 147.281622 -0.612021381279149 pleio
153 147.284644 -0.585637100461202 pleio
154 147.286194 -0.60993913464821 pleio
