marker_position lod trace
1 162.797792 -13.3205639959433 pleio
2 162.802465 -13.3412448287209 pleio
3 162.807137 -13.4197354576744 pleio
4 162.891193 -13.4251134919449 pleio
5 162.899169 -12.7887496818778 pleio
6 162.907146 -12.5434631818102 pleio
7 162.915122 -12.540407737842 pleio
8 162.923098 -12.4300868364116 pleio
9 162.931074 -12.3299050921619 pleio
10 162.93905 -12.2438264961487 pleio
11 162.97044 -11.8986392499729 pleio
12 162.976744 -11.9314366512338 pleio
13 162.983048 -11.8820562365711 pleio
14 162.989352 -11.7583527313771 pleio
15 162.995537 -11.7601982968239 pleio
16 162.997832 -11.5869466879257 pleio
17 163.00011 -11.5847371505373 pleio
18 163.002388 -11.5575780509624 pleio
19 163.004665 -11.531690652024 pleio
20 163.006943 -11.507170776687 pleio
21 163.009221 -11.4841187692573 pleio
22 163.011499 -11.4626346205214 pleio
23 163.013777 -11.4428230484893 pleio
24 163.016054 -11.4238661424909 pleio
25 163.018332 -11.4056487949091 pleio
26 163.02061 -11.3895390522067 pleio
27 163.022888 -11.3756458311323 pleio
28 163.025166 -11.3632525348272 pleio
29 163.029526 -11.3521006933882 pleio
30 163.045161 -11.3106064074802 pleio
31 163.061794 -11.2653738813446 pleio
32 163.078427 -11.3220088212741 pleio
33 163.09506 -11.5464631954589 pleio
34 163.111693 -11.9019156593213 pleio
35 163.125708 -12.3562595234754 pleio
36 163.137394 -9.54175239901661 pleio
37 163.14908 -7.78899753024841 pleio
38 163.154021 -7.4060061443338 pleio
39 163.156127 -7.04571441253771 pleio
40 163.157556 -6.71386267768814 pleio
41 163.158891 -6.41621826656611 pleio
42 163.160225 -6.15820440487593 pleio
43 163.161559 -5.94447838443769 pleio
44 163.162894 -5.77854915205782 pleio
45 163.164228 -5.6624997549749 pleio
46 163.165562 -5.59686539448563 pleio
47 163.166897 -5.58080685505238 pleio
48 163.26265 -4.32528320262263 pleio
49 163.413317 -2.06222982436125 pleio
50 163.495816 -0.615109436854159 pleio
51 163.507977 -0.289234252375679 pleio
52 163.520139 -0.124802707149888 pleio
53 163.582672 0 pleio
54 164.022416 -3.16807261378454 pleio
55 164.027702 -4.36222036858065 pleio
56 164.032987 -5.18322880590072 pleio
57 164.064248 -5.74052149623852 pleio
58 164.070405 -5.74883649821054 pleio
59 164.076561 -5.75745625283906 pleio
60 164.255184 -6.91027357888432 pleio
61 164.291807 -7.16403564251381 pleio
62 164.314068 -7.62167618793612 pleio
63 164.325529 -7.75376341840701 pleio
64 164.336991 -7.95823711494787 pleio
65 164.348452 -8.38767879622371 pleio
66 164.60536 -8.84605304470592 pleio
67 164.617986 -8.73049316882352 pleio
68 164.628884 -8.65745055894556 pleio
69 164.636687 -8.61292462279394 pleio
70 164.648869 -8.5739156662898 pleio
71 164.66892 -8.47812161447676 pleio
72 164.758936 -8.16958143770696 pleio
73 165.053217 -8.67369559068898 pleio
74 165.121823 -8.66050019517247 pleio
75 165.132678 -8.69292169854385 pleio
76 165.143532 -8.97707538810823 pleio
77 165.154046 -9.29273588057745 pleio
78 165.15722 -9.5750490623776 pleio
79 165.160395 -9.89149044441386 pleio
80 165.163569 -10.3990764322188 pleio
81 165.195982 -10.8917944884214 pleio
82 165.223558 -11.0092487961363 pleio
83 165.251135 -11.0538827028448 pleio
84 165.276843 -11.095175524612 pleio
85 165.283031 -11.1294714975909 pleio
86 165.290201 -11.0672774033992 pleio
87 165.297626 -10.9784295516024 pleio
88 165.445995 -11.3496732008657 pleio
89 165.451594 -11.4622271137361 pleio
90 165.457194 -11.5869232230128 pleio
91 165.462793 -11.7065522994242 pleio
92 165.468393 -11.8264654360433 pleio
93 165.473992 -11.9497675612374 pleio
94 165.479592 -12.075899227158 pleio
95 165.485905 -15.2802391418138 pleio
96 165.495439 -15.3511540694074 pleio
97 165.565236 -15.2177240749916 pleio
98 165.56991 -14.8955177855781 pleio
99 165.574583 -14.6808494946754 pleio
100 165.581587 -14.5963001908033 pleio
101 165.605467 -14.5183872371261 pleio
102 165.629348 -14.4321936633184 pleio
103 165.653228 -14.3534435123391 pleio
104 165.677109 -14.3107812948519 pleio
105 165.700989 -14.3263329703204 pleio
106 165.704891 -14.3524674206115 pleio
107 165.706625 -14.3768570934034 pleio
108 165.708359 -14.3992890856368 pleio
109 165.710093 -14.4195740995573 pleio
110 165.711827 -14.437551226087 pleio
111 165.713561 -14.3484212497374 pleio
112 165.715295 -14.2189661193683 pleio
113 165.717029 -14.081579559435 pleio
114 165.718763 -13.9491573730475 pleio
115 165.720497 -13.8395257205637 pleio
116 165.722231 -13.7718037238943 pleio
117 165.723965 -13.7639058130582 pleio
118 165.725699 -13.8955149679279 pleio
119 165.802549 -14.0213061699051 pleio
120 165.85132 -14.06042700485 pleio
121 165.858793 -14.0718895673638 pleio
122 165.864624 -14.1358930279075 pleio
123 165.868565 -14.2234141539765 pleio
124 165.872506 -14.3339667155806 pleio
125 165.876447 -14.4666701535413 pleio
126 165.880388 -14.6202663743635 pleio
127 165.884329 -14.7779563458589 pleio
128 165.88827 -14.9561327225543 pleio
129 165.892211 -15.1143515090678 pleio
130 165.896152 -15.2126662755062 pleio
131 165.900093 -15.3180358926645 pleio
132 165.912941 -15.3879733294235 pleio
133 165.925276 -15.4219130133025 pleio
134 165.925359 -15.4595671417831 pleio
135 165.925441 -15.4980542629651 pleio
136 165.930685 -15.5517432708803 pleio
137 166.172164 -15.5408196523762 pleio
138 166.181382 -15.6005017683722 pleio
139 166.1906 -15.8086982121736 pleio
140 166.324274 -15.9103737549954 pleio
141 166.325217 -15.856781086205 pleio
142 166.32602 -15.843468327414 pleio
143 166.326823 -15.8626370139057 pleio
144 166.327627 -15.8543057042762 pleio
145 166.32843 -15.8146212263597 pleio
146 166.377584 -15.7860740019061 pleio
147 166.382507 -15.7893218654899 pleio
148 166.38743 -15.7975098383428 pleio
149 166.394815 -15.8106747940371 pleio
150 166.403288 -15.8580499143045 pleio
151 166.407404 -15.9344542205396 pleio
152 166.411519 -16.0204810059009 pleio
153 166.415634 -16.1178689835762 pleio
154 166.419069 -16.2264562282411 pleio
155 166.422503 -16.3459308523248 pleio
156 166.425938 -16.4758124121745 pleio
157 166.429372 -16.6154476771391 pleio
158 166.432807 -16.7640231764786 pleio
159 166.439999 -16.9205668027541 pleio
160 166.448156 -17.0838133792177 pleio
161 166.475596 -17.245079159291 pleio
162 166.491355 -17.2569099208487 pleio
163 166.507114 -17.3357104401018 pleio
164 166.522873 -17.4341522322152 pleio
165 166.537635 -17.4449598307743 pleio
166 166.55226 -17.4425821612001 pleio
167 166.566886 -17.5855076752615 pleio
168 166.581511 -17.5123252992502 pleio
169 166.592132 -17.6554823584851 pleio
170 166.599166 -17.8777771784663 pleio
171 166.606199 -18.0528833196624 pleio
172 166.613233 -18.0397096687469 pleio
173 166.62365 -18.0965521736893 pleio
174 166.754477 -18.5504680551305 pleio
175 166.783106 -18.5962414376174 pleio
176 166.802407 -18.6717777492044 pleio
177 166.805057 -18.7696157964206 pleio
178 166.807706 -18.8824115810198 pleio
179 166.811338 -18.9773311779628 pleio
180 166.839967 -19.0268614731821 pleio
181 166.951357 -18.9415529194703 pleio
182 166.992184 -18.9364345569803 pleio
183 167.033011 -18.8356036756783 pleio
184 167.073838 -20.5903744244297 pleio
185 167.142758 -21.3444916437068 pleio
186 167.274124 -21.6318820906648 pleio
187 167.282638 -21.3222029775514 pleio
188 167.286179 -21.0506244152358 pleio
189 167.289719 -20.8234071918174 pleio
190 167.29326 -20.6384438076832 pleio
191 167.306473 -20.5353303382477 pleio
192 167.322761 -20.508305772002 pleio
193 167.349466 -20.5030919871798 pleio
194 167.360748 -20.5076077339646 pleio
195 167.37203 -20.5100552363274 pleio
196 167.396998 -20.510271270688 pleio
197 167.523201 -20.4791066825311 pleio
198 167.545144 -20.4759671305677 pleio
199 167.556235 -20.4865500628281 pleio
200 167.567326 -20.5191579035904 pleio
201 167.647654 -20.6401335720057 pleio
202 167.755373 -20.6474453285958 pleio
203 167.788738 -20.654707169273 pleio
204 167.822104 -20.6619595491447 pleio
205 167.836721 -20.6668402785453 pleio
206 167.845502 -20.6716158966757 pleio
207 167.854284 -20.6771408844382 pleio
208 167.858563 -20.6835309391417 pleio
209 167.860327 -20.6986457507683 pleio
210 167.862092 -20.7464040159715 pleio
211 167.863857 -20.7913223568809 pleio
212 167.865622 -20.8320614435685 pleio
213 167.86764 -20.8777795923952 pleio
214 167.871511 -20.9280046580122 pleio
215 167.876871 -20.9823067257694 pleio
216 167.882232 -21.0406320999588 pleio
217 167.887593 -21.1029160279735 pleio
218 167.913375 -21.1368333714018 pleio
219 167.920966 -21.135708137769 pleio
220 167.928557 -21.1355937066005 pleio
221 168.002821 -21.1469862390921 pleio
222 168.013929 -21.2002360859928 pleio
223 168.020304 -21.2592550294131 pleio
224 168.023961 -21.320979053252 pleio
225 168.02735 -21.390633128439 pleio
226 168.030739 -21.3671946201373 pleio
227 168.034128 -20.8208072691111 pleio
228 168.037518 -20.9101711103047 pleio
229 168.042103 -20.977428214177 pleio
230 168.057523 -20.9759735582803 pleio
231 168.241031 -20.8399337601396 pleio
232 168.273712 -20.8225477674483 pleio
233 168.276509 -20.8064828308285 pleio
234 168.279306 -20.7927898805689 pleio
235 168.282103 -20.7815845928065 pleio
236 168.2849 -20.7729681427083 pleio
237 168.287697 -20.7670245088411 pleio
238 168.291368 -20.9224653588586 pleio
239 168.295216 -21.1179650293511 pleio
240 168.301388 -21.3256229919935 pleio
241 168.308464 -22.3479793126504 pleio
242 168.31554 -23.6854328340243 pleio
243 168.322616 -25.121012670733 pleio
244 168.369835 -25.6565689454981 pleio
