marker_position lod trace
1 40.751751 -9.45215944232358 pleio
2 40.852649 -8.32490555693898 pleio
3 40.963726 -8.43197085948139 pleio
4 41.071368 -8.44458237636144 pleio
5 41.130258 -8.45442577921162 pleio
6 41.189147 -8.4647091159078 pleio
7 41.248037 -8.47541960996101 pleio
8 41.306927 -8.48635505282658 pleio
9 41.376781 -8.49322498116615 pleio
10 41.466542 -8.49356862033236 pleio
11 41.467199 -8.49446051046555 pleio
12 41.467856 -8.49929952837483 pleio
13 41.535355 -8.48079681253502 pleio
14 41.812857 -7.00631800366882 pleio
15 42.090359 -7.00900360315344 pleio
16 42.192627 -6.99206096880137 pleio
17 42.292082 -6.98029289404214 pleio
18 42.391537 -6.95605121972651 pleio
19 42.490992 -6.91468513532346 pleio
20 42.590447 -6.88999350838874 pleio
21 42.689901 -6.86673349853334 pleio
22 42.789356 -6.84391190506743 pleio
23 42.929723 -6.82146475767642 pleio
24 43.030511 -6.79095710423001 pleio
25 43.09059 -6.76095285402164 pleio
26 43.150669 -6.74017408165793 pleio
27 43.210748 -6.72892011737668 pleio
28 43.265979 -6.72717529421484 pleio
29 43.296031 -6.73254518373984 pleio
30 43.336485 -6.55707138711011 pleio
31 43.376939 -6.55354802586001 pleio
32 43.399199 -4.82900366009665 pleio
33 43.400566 -3.5200894979935 pleio
34 43.401932 -3.33658252595407 pleio
35 43.416832 -3.32864974667373 pleio
36 43.545216 -3.36780777040428 pleio
37 43.659927 -3.35920326918796 pleio
38 43.662301 -3.33611122845569 pleio
39 43.664677 -3.31478487139437 pleio
40 43.66789 -3.30427021534673 pleio
41 43.746502 -2.27976732238662 pleio
42 43.811623 -1.93611280481557 pleio
43 43.828159 -1.8995390124687 pleio
44 43.836311 -1.87219711966504 pleio
45 43.838406 -1.82182412485865 pleio
46 43.840501 -1.64072101092435 pleio
47 43.844466 -1.48893147320358 pleio
48 43.861003 -1.38146985535136 pleio
49 43.901546 -1.33509096285736 pleio
50 43.980158 -1.41208694772442 pleio
51 44.020771 -1.62409156383968 pleio
52 44.053303 -1.66605811602326 pleio
53 44.085836 -1.63569806758571 pleio
54 44.138903 -1.64293438327956 pleio
55 44.294495 -1.61793111064239 pleio
56 44.317834 -1.59303051005034 pleio
57 44.341174 -1.62230188150646 pleio
58 44.364954 -1.61747048126658 pleio
59 44.431929 -0.888332782207707 pleio
60 44.438774 -0.79648302309432 pleio
61 44.445619 -0.757119909297113 pleio
62 44.482294 -0.446196566808027 pleio
63 44.551043 -0.066334300129108 pleio
64 44.564207 -0.0178640173278804 pleio
65 44.568298 0 pleio
66 44.572388 -0.0093900142854593 pleio
67 44.576479 -0.0510596219956333 pleio
68 44.58057 -0.118209818469119 pleio
69 44.584661 -0.212942636544457 pleio
70 44.588908 -0.311072449311327 pleio
71 44.596324 -0.423559172904483 pleio
72 44.603741 -0.599541793503482 pleio
73 44.608283 -0.833902169580361 pleio
74 44.609389 -1.10027388155321 pleio
75 44.610566 -1.39616946383073 pleio
76 44.612126 -1.71870139920244 pleio
77 44.618941 -2.06467395127634 pleio
78 44.625756 -2.43068333288664 pleio
79 44.632571 -2.78442855714695 pleio
80 44.721343 -2.95877070708671 pleio
81 44.725576 -2.98618722621871 pleio
82 44.729808 -3.05450163331058 pleio
83 44.761322 -3.11389577449164 pleio
84 44.780832 -3.08119059463647 pleio
85 44.800342 -2.64047831655214 pleio
86 44.819852 -2.30953285996307 pleio
87 44.838742 -2.29910774132154 pleio
88 44.856652 -2.34538870666691 pleio
89 44.867332 -2.39941177297306 pleio
90 44.874623 -2.46090330331568 pleio
91 44.881915 -2.52965438568616 pleio
92 44.889206 -2.60543316303054 pleio
93 44.896497 -2.62471465692785 pleio
94 44.940291 -1.9336544153737 pleio
95 44.995858 -1.91796474970709 pleio
96 45.051425 -1.85636270209054 pleio
97 45.101619 -1.80354609128662 pleio
98 45.106404 -1.75165713146584 pleio
99 45.111189 -1.71042582599619 pleio
100 45.144068 -1.74124778601722 pleio
101 45.165 -1.75570205652338 pleio
102 45.174292 -1.77391626741512 pleio
103 45.183584 -1.79713227758264 pleio
104 45.206863 -1.82002035254785 pleio
105 45.270542 -2.10337760031163 pleio
106 45.33422 -2.57939032344163 pleio
107 45.420117 -3.0541191802055 pleio
108 45.434499 -2.87723083754431 pleio
109 45.438006 -2.73061738339198 pleio
110 45.441513 -2.63806565941332 pleio
111 45.445019 -2.59108260400997 pleio
112 45.448526 -2.54859457808662 pleio
113 45.452033 -2.5107296384915 pleio
114 45.455539 -2.16798084775751 pleio
115 45.458985 -2.31623619619104 pleio
116 45.460636 -2.41951669183744 pleio
117 45.462287 -2.40043478585117 pleio
118 45.463938 -2.37047989611778 pleio
119 45.465589 -2.33453480494367 pleio
120 45.46724 -2.30022492926618 pleio
121 45.470001 -2.26759493985634 pleio
122 45.474942 -2.23668520562354 pleio
123 45.479882 -2.20753088110493 pleio
124 45.484823 -2.18016277840507 pleio
125 45.489764 -2.15460665791088 pleio
126 45.494704 -2.13088338257011 pleio
127 45.499645 -2.11083437053305 pleio
128 45.504585 -2.11292019766283 pleio
129 45.622192 -2.21822726966654 pleio
130 45.689416 -2.33708180826506 pleio
131 45.705169 -2.34402385853644 pleio
132 45.720922 -2.30514666696163 pleio
133 46.0005425 -3.10665395850696 pleio
134 46.280163 -4.53296093409389 pleio
135 46.288948 -5.95304431343716 pleio
136 46.297732 -6.28458503068961 pleio
137 46.306516 -6.24399758288242 pleio
138 46.315301 -6.20621796633055 pleio
139 46.32335 -6.37840074827398 pleio
140 46.326762 -6.92314858740096 pleio
141 46.330173 -7.6052211464998 pleio
142 46.333584 -8.12444031586752 pleio
143 46.336995 -8.33025942317756 pleio
144 46.341532 -8.56050576987442 pleio
145 46.350316 -8.80902586637929 pleio
146 46.358463 -8.99954087349863 pleio
147 46.360127 -8.99911396226119 pleio
148 46.36179 -9.00454286424311 pleio
149 46.363103 -9.01584172946577 pleio
150 46.364052 -9.03301163849015 pleio
151 46.364976 -9.05604034935531 pleio
152 46.365522 -9.08490217025774 pleio
153 46.366069 -9.11955790753299 pleio
154 46.366615 -9.15995501176687 pleio
155 46.367161 -9.20602709539738 pleio
156 46.367707 -9.25769526770663 pleio
157 46.368253 -9.31486726399097 pleio
158 46.368799 -9.37786499257136 pleio
159 46.485003 -12.1232282129262 pleio
160 46.557864 -12.2455105934743 pleio
161 46.610522 -12.2832394918097 pleio
162 46.616448 -12.2899760950147 pleio
163 46.622375 -12.2968543667471 pleio
164 46.628301 -12.3038424096587 pleio
165 46.687297 -12.3109085170682 pleio
166 46.730117 -12.3278419970415 pleio
167 46.732363 -12.3685249204204 pleio
168 46.73461 -12.4182660052562 pleio
169 46.736857 -12.4762265921198 pleio
170 46.739103 -12.5420404662476 pleio
171 46.74135 -12.606474626728 pleio
172 46.750658 -12.6129496937959 pleio
173 46.815826 -12.6224036833759 pleio
174 46.828517 -12.6946568214011 pleio
175 46.833526 -12.7968787690198 pleio
176 46.838536 -12.9027958902166 pleio
177 46.843545 -13.0353397554277 pleio
178 46.848554 -13.1891962979918 pleio
179 46.853564 -13.3581893587718 pleio
180 46.921126 -13.5360323008944 pleio
181 47.021298 -14.0439549819386 pleio
182 47.023709 -14.018180811274 pleio
183 47.02612 -14.0108697944155 pleio
184 47.035721 -14.0234710395862 pleio
185 47.160161 -13.9907413293981 pleio
186 47.295389 -13.9989924432168 pleio
187 47.430616 -14.023750875355 pleio
188 47.565843 -14.0311795510497 pleio
189 47.70107 -14.0252704839962 pleio
190 47.836298 -14.0494752999523 pleio
191 47.971525 -14.1571765130547 pleio
192 48.106752 -14.1646865830253 pleio
193 48.24198 -14.168628507133 pleio
194 48.377207 -14.1713558187333 pleio
195 48.474506 -14.1748035022855 pleio
196 48.553159 -14.178973844504 pleio
197 48.631813 -14.1832373999681 pleio
198 48.717003 -14.1877001389063 pleio
199 48.805261 -14.3809031977928 pleio
200 48.89352 -14.6338481363948 pleio
201 48.982344 -14.8663294179592 pleio
202 49.13026 -15.0335178105918 pleio
203 49.161395 -15.1861111476445 pleio
204 49.168603 -15.3017061597054 pleio
205 49.175812 -15.4720830321641 pleio
206 49.276939 -15.6696394824091 pleio
207 49.413086 -15.6342770694214 pleio
208 49.549232 -15.1299264654509 pleio
209 49.611939 -15.2944643406375 pleio
210 49.614662 -15.5815318360576 pleio
211 49.617384 -15.8654093403048 pleio
212 49.620107 -15.9076605784848 pleio
213 49.62283 -15.951332117748 pleio
214 49.625553 -15.9962144353254 pleio
215 49.628276 -16.0420839507433 pleio
216 49.638989 -16.0891034846312 pleio
217 49.65723 -16.1244013806506 pleio
218 49.660035 -16.1597750881876 pleio
219 49.66284 -16.19368076822 pleio
220 49.665644 -16.2259440317373 pleio
221 49.668449 -16.2564161496495 pleio
222 49.671254 -16.2849765512469 pleio
223 49.674058 -16.3115345064892 pleio
224 49.695383 -16.3358380170112 pleio
225 49.798204 -16.3449784659327 pleio
226 49.807433 -16.349594757966 pleio
227 49.816662 -16.3533254620928 pleio
228 49.911484 -16.7716591742156 pleio
229 50.08976 -17.0595472221029 pleio
230 50.121095 -17.0328817226385 pleio
231 50.152431 -17.0073295028397 pleio
232 50.173971 -16.9830242807791 pleio
233 50.177001 -16.9598133709727 pleio
234 50.180031 -17.4953789069487 pleio
235 50.183061 -17.9495066025502 pleio
236 50.18609 -18.0318708362012 pleio
237 50.18912 -18.1238012268793 pleio
238 50.19215 -18.1613760349929 pleio
239 50.295327 -18.1409726672273 pleio
240 50.302108 -18.1530288273061 pleio
241 50.308889 -18.1669467443416 pleio
242 50.311001 -18.1827661237384 pleio
243 40.751751 -4.7592369382168 profile1
244 40.852649 -3.70879105209175 profile1
245 40.963726 -3.60362206284133 profile1
246 41.071368 -3.6095374342511 profile1
247 41.130258 -3.61133657625602 profile1
248 41.189147 -3.61342333994015 profile1
249 41.248037 -3.61579766604932 profile1
250 41.306927 -3.61823421431093 profile1
251 41.376781 -3.61698154022944 profile1
252 41.466542 -3.61477770317839 profile1
253 41.467199 -3.61405793470748 profile1
254 41.467856 -3.61828521161029 profile1
255 41.535355 -3.59992707405934 profile1
256 41.812857 -2.2047900357623 profile1
257 42.090359 -2.20670186427467 profile1
258 42.192627 -2.20321361399212 profile1
259 42.292082 -2.21190853553528 profile1
260 42.391537 -2.20875302546711 profile1
261 42.490992 -2.18931361514452 profile1
262 42.590447 -2.18544152802903 profile1
263 42.689901 -2.1840851766811 profile1
264 42.789356 -2.18313824926202 profile1
265 42.929723 -2.18247478516901 profile1
266 43.030511 -2.17130889939895 profile1
267 43.09059 -2.15835063413273 profile1
268 43.150669 -2.15385402776926 profile1
269 43.210748 -2.15791010252283 profile1
270 43.265979 -2.17049123619869 profile1
271 43.296031 -2.18829911051339 profile1
272 43.336485 -2.20958280977075 profile1
273 43.376939 -2.22321794625563 profile1
274 43.399199 -0.783557038889284 profile1
275 43.400566 0.261958443684866 profile1
276 43.401932 0.502082093825156 profile1
277 43.416832 0.564674787240856 profile1
278 43.545216 0.533625053030058 profile1
279 43.659927 0.536737113491369 profile1
280 43.662301 0.552538961809363 profile1
281 43.664677 0.567416274718707 profile1
282 43.66789 0.579819104845441 profile1
283 43.746502 1.55641311903475 profile1
284 43.811623 1.83100930119251 profile1
285 43.828159 1.82311623962641 profile1
286 43.836311 1.8138696587955 profile1
287 43.838406 1.84016376282267 profile1
288 43.840501 2.01470291044182 profile1
289 43.844466 2.15375845175105 profile1
290 43.861003 2.24349694141863 profile1
291 43.901546 2.27495363480695 profile1
292 43.980158 2.23983921303428 profile1
293 44.020771 2.08119076241802 profile1
294 44.053303 2.01284463233879 profile1
295 44.085836 1.99080882027817 profile1
296 44.138903 1.96280601307013 profile1
297 44.294495 2.0655396528987 profile1
298 44.317834 2.06549050157622 profile1
299 44.341174 2.01976002318163 profile1
300 44.364954 1.96622781022539 profile1
301 44.431929 2.59334680694729 profile1
302 44.438774 2.68301323851548 profile1
303 44.445619 2.72912809114505 profile1
304 44.482294 3.07261786111266 profile1
305 44.551043 3.42833202630558 profile1
306 44.564207 3.4262062256687 profile1
307 44.568298 3.39414232607857 profile1
308 44.572388 3.33594092197608 profile1
309 44.576479 3.24699931681288 profile1
310 44.58057 3.13453350819721 profile1
311 44.584661 2.99558120645746 profile1
312 44.588908 2.84164604302623 profile1
313 44.596324 2.67075343155049 profile1
314 44.603741 2.43818826688363 profile1
315 44.608283 2.14958216275833 profile1
316 44.609389 1.83141744211907 profile1
317 44.610566 1.4864938584057 profile1
318 44.612126 1.11795567572693 profile1
319 44.618941 0.729195533298141 profile1
320 44.625756 0.323752604454548 profile1
321 44.632571 -0.0537807631769378 profile1
322 44.721343 -0.29064794749955 profile1
323 44.725576 -0.454400345644331 profile1
324 44.729808 -0.650790986675264 profile1
325 44.761322 -0.806922897694159 profile1
326 44.780832 -0.8020512996096 profile1
327 44.800342 -0.591464153994426 profile1
328 44.819852 -0.464237329169897 profile1
329 44.838742 -0.467677630301936 profile1
330 44.856652 -0.495009130510582 profile1
331 44.867332 -0.526883856512958 profile1
332 44.874623 -0.563339757109739 profile1
333 44.881915 -0.604289668649143 profile1
334 44.889206 -0.64963731537216 profile1
335 44.896497 -0.645084228306682 profile1
336 44.940291 -0.00121917192635388 profile1
337 44.995858 -0.0252230754410105 profile1
338 45.051425 -0.0639312151124615 profile1
339 45.101619 -0.104218097129577 profile1
340 45.106404 -0.143145278035825 profile1
341 45.111189 -0.190731420474465 profile1
342 45.144068 -0.249557142380347 profile1
343 45.165 -0.272648749740434 profile1
344 45.174292 -0.299692651696696 profile1
345 45.183584 -0.331863108200413 profile1
346 45.206863 -0.360615930335801 profile1
347 45.270542 -0.625882191513117 profile1
348 45.33422 -1.12022689116372 profile1
349 45.420117 -1.57057535147035 profile1
350 45.434499 -1.47616459395552 profile1
351 45.438006 -1.41258207356686 profile1
352 45.441513 -1.4048562642281 profile1
353 45.445019 -1.44497417503441 profile1
354 45.448526 -1.48958121249727 profile1
355 45.452033 -1.53859158974847 profile1
356 45.455539 -1.29836860479286 profile1
357 45.458985 -1.52825815860843 profile1
358 45.460636 -1.70454005093993 profile1
359 45.462287 -1.76924923217877 profile1
360 45.463938 -1.80840435912684 profile1
361 45.465589 -1.83380420313358 profile1
362 45.46724 -1.86016410550541 profile1
363 45.470001 -1.88745655241076 profile1
364 45.474942 -1.9156520106633 profile1
365 45.479882 -1.94471929043274 profile1
366 45.484823 -1.9746252872326 profile1
367 45.489764 -2.00533532044111 profile1
368 45.494704 -2.03681318785574 profile1
369 45.499645 -2.06997619391587 profile1
370 45.504585 -2.09809599828388 profile1
371 45.622192 -2.15183077219403 profile1
372 45.689416 -2.2929031626577 profile1
373 45.705169 -2.29983222859792 profile1
374 45.720922 -2.30514666696163 profile1
375 46.0005425 -2.98722550374966 profile1
376 46.280163 -4.27832991170188 profile1
377 46.288948 -5.45928786401911 profile1
378 46.297732 -5.75267279029339 profile1
379 46.306516 -5.71929079462533 profile1
380 46.315301 -5.68504843992187 profile1
381 46.32335 -5.74677125479622 profile1
382 46.326762 -6.00674172576235 profile1
383 46.330173 -6.36237867473438 profile1
384 46.333584 -6.64815483106501 profile1
385 46.336995 -6.76636924156463 profile1
386 46.341532 -6.90320680902772 profile1
387 46.350316 -7.05338958434189 profile1
388 46.358463 -7.16360957804582 profile1
389 46.360127 -7.13979928546213 profile1
390 46.36179 -7.1198465120238 profile1
391 46.363103 -7.10375636286526 profile1
392 46.364052 -7.09152577542465 profile1
393 46.364976 -7.08314360478852 profile1
394 46.365522 -7.07859064642586 profile1
395 46.366069 -7.07783970299764 profile1
396 46.366615 -7.08085565204682 profile1
397 46.367161 -7.08759603033204 profile1
398 46.367707 -7.09800995370523 profile1
399 46.368253 -7.11204003808014 profile1
400 46.368799 -7.1281365124519 profile1
401 46.485003 -8.85837938216706 profile1
402 46.557864 -9.00877439464671 profile1
403 46.610522 -9.04951918075233 profile1
404 46.616448 -9.03985850770608 profile1
405 46.622375 -9.03009107895774 profile1
406 46.628301 -9.02023967062603 profile1
407 46.687297 -9.01032896428265 profile1
408 46.730117 -9.02292179815012 profile1
409 46.732363 -9.08194544114822 profile1
410 46.73461 -9.14843492049134 profile1
411 46.736857 -9.22225338406785 profile1
412 46.739103 -9.30296632738584 profile1
413 46.74135 -9.37737626293653 profile1
414 46.750658 -9.36684481613488 profile1
415 46.815826 -9.34279702890131 profile1
416 46.828517 -9.34829412621106 profile1
417 46.833526 -9.3564938575764 profile1
418 46.838536 -9.34047208324061 profile1
419 46.843545 -9.32898290082657 profile1
420 46.848554 -9.32175526582472 profile1
421 46.853564 -9.3183371560123 profile1
422 46.921126 -9.31770458303178 profile1
423 47.021298 -9.37459825115555 profile1
424 47.023709 -9.3569870591067 profile1
425 47.02612 -9.34950051570661 profile1
426 47.035721 -9.35581153756097 profile1
427 47.160161 -9.37290533053321 profile1
428 47.295389 -9.40118532953305 profile1
429 47.430616 -9.41254937519592 profile1
430 47.565843 -9.4139174102517 profile1
431 47.70107 -9.40235362379738 profile1
432 47.836298 -9.5332563922518 profile1
433 47.971525 -9.72105505518468 profile1
434 48.106752 -9.72039602614632 profile1
435 48.24198 -9.71771486175446 profile1
436 48.377207 -9.71440211936924 profile1
437 48.474506 -9.71136933426116 profile1
438 48.553159 -9.70864074206075 profile1
439 48.631813 -9.70590494569283 profile1
440 48.717003 -9.70327091898112 profile1
441 48.805261 -9.82834362917026 profile1
442 48.89352 -10.0453688609939 profile1
443 48.982344 -10.2688667057505 profile1
444 49.13026 -10.4641713455556 profile1
445 49.161395 -10.6246519415003 profile1
446 49.168603 -10.630559268688 profile1
447 49.175812 -10.618590014437 profile1
448 49.276939 -10.6663690408722 profile1
449 49.413086 -10.7863346362491 profile1
450 49.549232 -10.3189200043521 profile1
451 49.611939 -10.4603136642097 profile1
452 49.614662 -10.7186896180372 profile1
453 49.617384 -10.9755264337722 profile1
454 49.620107 -11.0114439351004 profile1
455 49.62283 -11.0481155586025 profile1
456 49.625553 -11.085412264877 profile1
457 49.628276 -11.1231900833114 profile1
458 49.638989 -11.1635568864883 profile1
459 49.65723 -11.1951252880106 profile1
460 49.660035 -11.2285593189401 profile1
461 49.66284 -11.2622320963287 profile1
462 49.665644 -11.2959667328976 profile1
463 49.668449 -11.3295941152079 profile1
464 49.671254 -11.3629560443657 profile1
465 49.674058 -11.3959079884672 profile1
466 49.695383 -11.4282256604898 profile1
467 49.798204 -11.4360632132772 profile1
468 49.807433 -11.4377366966609 profile1
469 49.816662 -11.439129009396 profile1
470 49.911484 -11.6448508908912 profile1
471 50.08976 -12.333475474441 profile1
472 50.121095 -12.330405968835 profile1
473 50.152431 -12.3273319457493 profile1
474 50.173971 -12.3247261018988 profile1
475 50.177001 -12.3220255994542 profile1
476 50.180031 -13.1283022980904 profile1
477 50.183061 -13.6784691823933 profile1
478 50.18609 -13.7704264835879 profile1
479 50.18912 -13.8705762548595 profile1
480 50.19215 -13.9306368536573 profile1
481 50.295327 -14.1554848315893 profile1
482 50.302108 -14.154504161725 profile1
483 50.308889 -14.1548867224073 profile1
484 50.311001 -14.1566863079449 profile1
485 40.751751 -1.21802329798009 profile2
486 40.852649 -1.15621827362327 profile2
487 40.963726 -1.36903512274297 profile2
488 41.071368 -1.37554766684446 profile2
489 41.130258 -1.38340413501287 profile2
490 41.189147 -1.39140639588188 profile2
491 41.248037 -1.39954203093212 profile2
492 41.306927 -1.407834391396 profile2
493 41.376781 -1.41577707232807 profile2
494 41.466542 -1.41832088306002 profile2
495 41.467199 -1.41992376956133 profile2
496 41.467856 -1.42047405209074 profile2
497 41.535355 -1.42021103243903 profile2
498 41.812857 -1.35961944958715 profile2
499 42.090359 -1.36030422969627 profile2
500 42.192627 -1.34671591008633 profile2
501 42.292082 -1.32629890566798 profile2
502 42.391537 -1.30510732552748 profile2
503 42.490992 -1.28287232314846 profile2
504 42.590447 -1.26188147019415 profile2
505 42.689901 -1.23981507974077 profile2
