marker_position lod trace
1 67.606765 -6.24441927592303 pleio
2 67.613251 -6.23983128184686 pleio
3 67.619736 -6.23536959042204 pleio
4 67.626222 -6.23103505163205 pleio
5 67.641347 -6.22682672177246 pleio
6 67.654855 -6.22280250001815 pleio
7 67.658769 -6.21998312562548 pleio
8 67.662682 -6.21722772903697 pleio
9 67.666596 -6.21456988871477 pleio
10 67.679986 -6.21203930859714 pleio
11 67.708923 -6.13501786199336 pleio
12 67.715069 -6.06251717388702 pleio
13 67.721215 -6.00241911297906 pleio
14 67.746869 -5.96377161431464 pleio
15 67.778018 -5.96008429207008 pleio
16 67.809168 -5.95885987807108 pleio
17 67.895218 -5.88650545452457 pleio
18 67.900561 -5.77024835893774 pleio
19 67.905905 -5.6544316924796 pleio
20 67.911248 -5.54171613911576 pleio
21 67.920171 -5.43093046157437 pleio
22 67.929072 -5.31963739371062 pleio
23 67.937973 -5.21613886836988 pleio
24 67.946874 -5.12153379835976 pleio
25 67.962131 -5.00226154008025 pleio
26 68.103338 -4.9429163689879 pleio
27 68.122257 -4.92416925473123 pleio
28 68.141177 -5.01785468651154 pleio
29 68.410128 -5.14988281399571 pleio
30 68.415239 -5.06468316338062 pleio
31 68.42035 -4.97390774941117 pleio
32 68.640199 -4.76537629924623 pleio
33 68.652056 -4.4655705303942 pleio
34 68.656091 -4.15819201853633 pleio
35 68.660126 -3.84691713607851 pleio
36 68.664161 -3.53608751975692 pleio
37 68.685197 -3.23392713916723 pleio
38 68.806919 -3.10133910358854 pleio
39 68.816104 -3.10105649362947 pleio
40 68.825289 -3.10083741304893 pleio
41 68.885575 -3.10694992928209 pleio
42 68.886394 -3.12077646564991 pleio
43 68.887213 -3.13731690233897 pleio
44 68.888033 -3.15652509558986 pleio
45 68.888852 -3.17833686789844 pleio
46 68.889671 -3.20267199123534 pleio
47 68.89049 -3.08056329844039 pleio
48 68.89131 -2.96960298974488 pleio
49 68.892129 -2.88637367197823 pleio
50 68.987403 -2.71186222747011 pleio
51 69.064645 -2.57719154995063 pleio
52 69.131341 -1.98378503620999 pleio
53 69.198036 -1.99818320003391 pleio
54 69.214855 -1.9677903639183 pleio
55 69.21825 -1.95310990469306 pleio
56 69.221446 -1.95537692290303 pleio
57 69.224642 -1.97538053410006 pleio
58 69.227838 -2.01340497362784 pleio
59 69.231034 -1.36252804894023 pleio
60 69.23423 -1.29131985735843 pleio
61 69.237426 -1.29670104708175 pleio
62 69.240621 -1.30244161430389 pleio
63 69.244859 -1.30854174583033 pleio
64 69.252696 -1.31526899877743 pleio
65 69.260534 -1.32760053941295 pleio
66 69.416362 -1.16804327352244 pleio
67 69.484146 -0.975371936536649 pleio
68 69.505599 -0.972532023472461 pleio
69 69.508945 -0.975017868869633 pleio
70 69.512291 -0.987097107071111 pleio
71 69.515636 -1.00849274236101 pleio
72 69.542556 -0.916676642808354 pleio
73 69.592546 -0.750215475520877 pleio
74 69.66328 -0.634741161322745 pleio
75 69.721392 -0.644523851130157 pleio
76 69.724456 -0.643286950128808 pleio
77 69.727519 -0.64309946369437 pleio
78 69.733033 -0.643981430913456 pleio
79 69.768364 -0.592263581574746 pleio
80 69.782339 -0.544023191242236 pleio
81 69.796313 -0.417324055315088 pleio
82 69.810287 0 pleio
83 69.829176 -0.313319045436472 pleio
84 69.837051 -0.373296286877057 pleio
85 69.844926 -0.475706583132869 pleio
86 69.869428 -0.599123414420688 pleio
87 69.876397 -0.710315781760672 pleio
88 69.876657 -0.852848992604097 pleio
89 69.876917 -1.02587916269776 pleio
90 69.924127 -1.17554241289194 pleio
91 69.978753 -1.27345669060275 pleio
92 70.033378 -1.30943079697388 pleio
93 70.042973 -1.35147555170149 pleio
94 70.043703 -1.39841454888059 pleio
95 70.044434 -1.44982615949479 pleio
96 70.087246 -1.49443460540213 pleio
97 70.141872 -1.52388945326791 pleio
98 70.196497 -1.4591457167326 pleio
99 70.400832 -1.48734219566721 pleio
100 70.421006 -1.50668430919797 pleio
101 70.441181 -1.53468582856131 pleio
102 70.60917 -1.5857122991145 pleio
103 70.612702 -1.69185248300598 pleio
104 70.616235 -2.00580956735 pleio
105 70.661194 -2.06961549277835 pleio
106 70.728481 -2.07744777071496 pleio
107 70.750402 -2.0673759461992 pleio
108 70.772323 -2.06258569075938 pleio
109 70.779053 -2.06282084592769 pleio
110 70.782062 -2.06754042855703 pleio
111 70.785072 -2.08321689320907 pleio
112 71.12066 -1.93541476297198 pleio
113 71.198629 -1.95583949675697 pleio
114 71.276599 -1.97729388823232 pleio
115 71.354568 -1.99611755062673 pleio
116 71.418821 -1.98298205009194 pleio
117 71.422464 -1.90876231664255 pleio
118 71.425934 -1.93746894220587 pleio
119 71.429405 -1.993929642439 pleio
120 71.432875 -2.01403863640231 pleio
121 71.436346 -2.03528856119267 pleio
122 71.439817 -2.05766188971988 pleio
123 71.443287 -2.08113765630961 pleio
124 71.449172 -2.10668024001374 pleio
125 71.46043 -2.13579555706208 pleio
126 71.475844 -2.1661113594658 pleio
127 71.510771 -2.19793527082065 pleio
128 71.658293 -2.23833672355361 pleio
129 71.675712 -2.292075048111 pleio
130 71.693132 -2.34607294690235 pleio
131 71.782692 -2.31345643578626 pleio
132 71.793079 -2.23366792829977 pleio
133 71.803404 -2.32838054169883 pleio
134 71.813729 -2.20581317737769 pleio
135 71.824055 -2.32822519965994 pleio
136 71.83438 -2.55067516832106 pleio
137 71.859513 -2.60199705601627 pleio
138 71.937774 -2.62444131392143 pleio
139 71.945079 -2.67348704948423 pleio
140 71.952385 -2.67664125496538 pleio
141 71.98473 -2.66699037050977 pleio
142 72.012709 -2.66699442907192 pleio
143 72.040688 -2.64343517144403 pleio
144 72.210521 -2.61257419109595 pleio
145 72.314268 -2.57572172061452 pleio
146 72.366456 -2.70152215746866 pleio
147 72.411367 -2.71054475997604 pleio
148 72.450663 -2.74006706682102 pleio
149 72.471305 -2.85014425056853 pleio
150 72.491946 -2.94344921826222 pleio
151 72.512588 -3.03157535892798 pleio
152 72.601385 -3.20932930147607 pleio
153 72.621813 -3.22669125095761 pleio
154 72.642242 -3.24131464825789 pleio
155 72.66267 -3.25599265874675 pleio
156 72.771429 -2.85832651208165 pleio
157 72.883243 -2.82013179863746 pleio
158 72.898448 -2.77957683038439 pleio
159 72.913654 -2.73720400808133 pleio
160 72.928859 -2.69308227901057 pleio
161 72.944065 -2.6484617436256 pleio
162 72.95927 -2.66886925447453 pleio
163 72.974476 -2.64316960930941 pleio
164 72.989681 -4.43414696090366 pleio
165 72.996574 -5.10696945434623 pleio
166 72.9996 -5.55928005310782 pleio
167 73.002626 -5.81199785678128 pleio
168 73.005652 -5.87230858878632 pleio
169 73.012925 -5.93816653373363 pleio
170 73.023956 -6.00798780226219 pleio
171 73.034987 -6.08038064500714 pleio
172 73.046018 -6.1459908624288 pleio
173 73.057049 -6.21277162196257 pleio
174 73.06808 -6.28204933362117 pleio
175 73.079353 -6.35998695767358 pleio
176 73.111862 -7.22747941579779 pleio
177 73.146945 -7.63018166491463 pleio
178 73.171837 -7.87173877660393 pleio
179 73.196729 -7.7164360127937 pleio
180 73.629401 -7.76387298761268 pleio
181 74.062073 -7.72027125546046 pleio
182 74.066223 -7.72973423936809 pleio
183 74.070373 -7.74005819801195 pleio
184 74.074523 -7.75119652920553 pleio
185 74.078673 -7.76310020185034 pleio
186 74.082823 -7.89208241272683 pleio
187 74.3761735 -7.84166509620284 pleio
188 74.669524 -7.91559452487613 pleio
189 74.672012 -7.90940202451926 pleio
190 74.674499 -7.90153735481453 pleio
191 74.716248 -7.89104591101919 pleio
192 74.724515 -7.87800764151157 pleio
193 74.732783 -7.92144233981978 pleio
194 75.0995546666667 -7.79607184715456 pleio
195 75.4663263333333 -7.778732832069 pleio
196 75.833098 -7.83022939825288 pleio
197 75.863363 -7.84814788840508 pleio
198 75.875899 -7.868403120956 pleio
199 75.888435 -7.89595294614684 pleio
200 75.900971 -7.94404891998184 pleio
201 75.903257 -8.00308038815716 pleio
202 75.904489 -8.0526949090247 pleio
203 75.905721 -8.10394647567545 pleio
204 75.917304 -8.16046868610041 pleio
205 76.287653 -8.18405740676692 pleio
206 76.288899 -8.21018288391043 pleio
207 76.290145 -8.23706763481041 pleio
208 76.397032 -8.2353024073759 pleio
209 76.403847 -8.22206061731733 pleio
210 76.410663 -8.223700147201 pleio
211 76.607927 -7.87754777104529 pleio
212 76.623625 -7.79198352911893 pleio
213 76.633554 -7.79185964581923 pleio
214 76.643483 -7.79390258022369 pleio
215 76.653411 -7.80049292624351 pleio
216 76.66334 -7.81372106860446 pleio
217 76.700004 -7.88566283843857 pleio
218 67.606765 -4.57600792474579 profile1
219 67.613251 -4.57584572193263 profile1
220 67.619736 -4.57572969496201 profile1
221 67.626222 -4.5756603400667 profile1
222 67.641347 -4.57563613235339 profile1
223 67.654855 -4.57563223685475 profile1
224 67.658769 -4.57514719562302 profile1
225 67.662682 -4.57467332385182 profile1
226 67.666596 -4.5742298544575 profile1
227 67.679986 -4.57383230924653 profile1
228 67.708923 -4.57352444047067 profile1
229 67.715069 -4.5714723033853 profile1
230 67.721215 -4.56711575644796 profile1
231 67.746869 -4.57134275008173 profile1
232 67.778018 -4.56958226653881 profile1
233 67.809168 -4.56977336458253 profile1
234 67.895218 -4.47116983932615 profile1
235 67.900561 -4.30984096474773 profile1
236 67.905905 -4.14696182890405 profile1
237 67.911248 -3.98562155548179 profile1
238 67.920171 -3.83052134708373 profile1
239 67.929072 -3.68500021394949 profile1
240 67.937973 -3.54724405337229 profile1
241 67.946874 -3.418900896324 profile1
242 67.962131 -3.28038587103483 profile1
243 68.103338 -3.22304173844553 profile1
244 68.122257 -3.21807584009903 profile1
