marker_position lod trace
1 109.57503 -6.48745923933063 pleio
2 109.577848 -6.3254580550977 pleio
3 109.580666 -6.17191827900336 pleio
4 109.583484 -6.0278181742982 pleio
5 109.586302 -5.89400411780071 pleio
6 109.589119 -5.77116868593171 pleio
7 109.591937 -5.65983355509228 pleio
8 109.594755 -5.56034324705307 pleio
9 109.597573 -5.46995839028026 pleio
10 109.610319 -5.33397933095216 pleio
11 109.611374 -5.18796316486143 pleio
12 109.612429 -5.05171551319774 pleio
13 109.613484 -4.9255708103773 pleio
14 109.614538 -4.81665816896447 pleio
15 109.615593 -4.73710162905666 pleio
16 109.616648 -4.66411285405329 pleio
17 109.649948 -4.62966857876816 pleio
18 109.709343 -5.21553453204655 pleio
19 109.768738 -5.42346899615831 pleio
20 109.778696 -5.48893252758867 pleio
21 109.78644 -5.59865218191938 pleio
22 109.794184 -5.74245176714085 pleio
23 109.827314 -5.87365020897456 pleio
24 109.886714 -5.87170883406046 pleio
25 109.946115 -5.86557356684694 pleio
26 110.005515 -5.85956762483388 pleio
27 110.064915 -5.7801615237632 pleio
28 110.124315 -5.62929387817568 pleio
29 110.183715 -5.62397348749173 pleio
30 110.243115 -5.61869291892535 pleio
31 110.27255 -5.61382193954737 pleio
32 110.292051 -5.60885688611195 pleio
33 110.311551 -5.60391161973794 pleio
34 110.331052 -5.59901350163466 pleio
35 110.347675 -5.59405877170424 pleio
36 110.355434 -5.58899726885735 pleio
37 110.363193 -5.58385336472344 pleio
38 110.370953 -5.57862791629786 pleio
39 110.378712 -5.57332659084391 pleio
40 110.386472 -5.56802418964447 pleio
41 110.394231 -5.5590484363297 pleio
42 110.401991 -5.54179559624394 pleio
43 110.40975 -5.53978808487 pleio
44 110.419827 -5.5551635312926 pleio
45 110.437092 -5.20543440784399 pleio
46 110.438182 -4.685628475315 pleio
47 110.439272 -3.97774776043881 pleio
48 110.440362 -3.12327482863161 pleio
49 110.441452 -2.6237072763725 pleio
50 110.442541 -2.50042028812434 pleio
51 110.537457 -2.56653855039225 pleio
52 110.600303 -2.17189444338591 pleio
53 110.609526 -2.28111327665034 pleio
54 110.618749 -2.32602007339263 pleio
55 110.627971 -2.38972448993996 pleio
56 110.652689 -2.47051132433392 pleio
57 110.691054 -2.56580186776837 pleio
58 110.711132 -2.60742150092812 pleio
59 110.728767 -2.58670582045764 pleio
60 110.741664 -2.55421442896873 pleio
61 110.74991 -2.52277456613106 pleio
62 110.753861 -2.47943703246424 pleio
63 110.75611 -2.33629355205474 pleio
64 110.758359 -2.18565192616436 pleio
65 110.760609 -2.05650665514524 pleio
66 110.762858 -1.95028944654809 pleio
67 110.765107 -1.86825630205098 pleio
68 110.767356 -1.81141987802452 pleio
69 110.769606 -1.78050032952662 pleio
70 110.782838 -1.77587715549651 pleio
