marker_position lod trace
1 67.606765 -19.4108425859898 pleio
2 67.613251 -19.3916180398272 pleio
3 67.619736 -19.3725742479413 pleio
4 67.626222 -19.3537146931232 pleio
5 67.641347 -19.3350415905151 pleio
6 67.654855 -19.3166627590118 pleio
7 67.658769 -19.3005621616358 pleio
8 67.662682 -19.2845358806 pleio
9 67.666596 -19.2686485387602 pleio
10 67.679986 -19.2529547761211 pleio
11 67.708923 -19.1782534333822 pleio
12 67.715069 -19.1070448014021 pleio
13 67.721215 -19.0450736723992 pleio
14 67.746869 -19.0050667737444 pleio
15 67.778018 -18.9906576122793 pleio
16 67.809168 -18.9770224852557 pleio
17 67.895218 -18.89862384298 pleio
18 67.900561 -18.8056876984594 pleio
19 67.905905 -18.7400972522758 pleio
20 67.911248 -18.7028900554262 pleio
21 67.920171 -18.6526428192268 pleio
22 67.929072 -18.5624868947134 pleio
23 67.937973 -18.522644110812 pleio
24 67.946874 -18.5324905462912 pleio
25 67.962131 -18.5583341946662 pleio
26 68.103338 -18.556287127725 pleio
27 68.122257 -18.5354975508943 pleio
28 68.141177 -18.744423790501 pleio
29 68.410128 -18.9546499685565 pleio
30 68.415239 -18.8504496090215 pleio
31 68.42035 -18.7649391177601 pleio
32 68.640199 -18.5783783442569 pleio
33 68.652056 -18.3456384519418 pleio
34 68.656091 -18.1667155360568 pleio
35 68.660126 -18.0453366078666 pleio
36 68.664161 -17.983333261636 pleio
37 68.685197 -17.9846865066414 pleio
38 68.806919 -17.9958356106214 pleio
39 68.816104 -17.9825539316941 pleio
40 68.825289 -17.9694011298887 pleio
41 68.885575 -17.9606251264151 pleio
42 68.886394 -17.9567972527357 pleio
43 68.887213 -17.954552650381 pleio
44 68.888033 -17.9539558304894 pleio
45 68.888852 -17.9550613342813 pleio
46 68.889671 -17.9579074943993 pleio
47 68.89049 -17.8844689126117 pleio
48 68.89131 -17.8257541022327 pleio
49 68.892129 -17.7892944676794 pleio
50 68.987403 -17.277069496817 pleio
51 69.064645 -16.0735395059168 pleio
52 69.131341 -15.6647794436303 pleio
53 69.198036 -15.6316135968512 pleio
54 69.214855 -15.6249617388831 pleio
55 69.21825 -15.647219200546 pleio
56 69.221446 -15.6995450378441 pleio
