marker_position lod trace
1 67.606765 -3.24630849471451 pleio
2 67.613251 -3.24275888782284 pleio
3 67.619736 -3.23927638141329 pleio
4 67.626222 -3.23586008665809 pleio
5 67.641347 -3.23251045644082 pleio
6 67.654855 -3.22904904223527 pleio
7 67.658769 -3.22216087369592 pleio
8 67.662682 -3.21537595011221 pleio
9 67.666596 -3.20867320683115 pleio
10 67.679986 -3.20203081957921 pleio
11 67.708923 -2.69505441697852 pleio
12 67.715069 -2.1770680647731 pleio
13 67.721215 -1.70234136282066 pleio
14 67.746869 -1.28142072651505 pleio
15 67.778018 -1.2641265917966 pleio
16 67.809168 -1.2471966722016 pleio
17 67.895218 -1.10934537339696 pleio
18 67.900561 -0.959381730342204 pleio
19 67.905905 -0.854102897679338 pleio
20 67.911248 -0.794959329833543 pleio
21 67.920171 -0.766313412455428 pleio
22 67.929072 -0.744245384642265 pleio
23 67.937973 -0.755727085280779 pleio
24 67.946874 -0.799994677194502 pleio
25 67.962131 -0.853097261384655 pleio
26 68.103338 -0.88431504556454 pleio
27 68.122257 -0.891962684078269 pleio
28 68.141177 -1.01667234957228 pleio
29 68.410128 -1.12318748021571 pleio
30 68.415239 -1.12952859026013 pleio
31 68.42035 -1.13515927270924 pleio
32 68.640199 -1.0790181425181 pleio
33 68.652056 -1.00489096930353 pleio
34 68.656091 -0.965354082909044 pleio
35 68.660126 -0.961676692047742 pleio
36 68.664161 -0.994272226887927 pleio
37 68.685197 -1.06848169740247 pleio
38 68.806919 -1.10568969291868 pleio
39 68.816104 -1.10030935975326 pleio
40 68.825289 -1.09492889436207 pleio
41 68.885575 -1.07975270060246 pleio
42 68.886394 -1.05528756585232 pleio
43 68.887213 -1.03007686101784 pleio
44 68.888033 -1.00419217147471 pleio
45 68.888852 -0.977710274575074 pleio
46 68.889671 -0.950712789109195 pleio
47 68.89049 -0.928485170670545 pleio
48 68.89131 -0.929680825121359 pleio
49 68.892129 -0.953149532483783 pleio
50 68.987403 -1.13715843122202 pleio
51 69.064645 -0.818536914802897 pleio
52 69.131341 -1.19232448922278 pleio
53 69.198036 -1.23201337883752 pleio
54 69.214855 -1.31052800908635 pleio
55 69.21825 -1.39665725532711 pleio
56 69.221446 -1.48924925777442 pleio
57 69.224642 -1.58709940740422 pleio
58 69.227838 -1.68899662986544 pleio
59 69.231034 -0.530338305263993 pleio
60 69.23423 -0.191290901898371 pleio
61 69.237426 -0.191022902298467 pleio
62 69.240621 -0.190698936886473 pleio
63 69.244859 -0.19031519392561 pleio
64 69.252696 -0.190480431831622 pleio
65 69.260534 -0.19249527075485 pleio
66 69.416362 0 pleio
67 69.484146 -0.123446398525742 pleio
68 69.505599 -0.148270907855093 pleio
69 69.508945 -0.207343903442091 pleio
70 69.512291 -0.265948704690058 pleio
71 69.515636 -0.323397769568181 pleio
72 69.542556 -0.400670248557513 pleio
73 69.592546 -0.502845550666528 pleio
74 69.66328 -0.142607082652487 pleio
75 69.721392 -0.188192552458496 pleio
76 69.724456 -0.233859352763345 pleio
77 69.727519 -0.28092927613337 pleio
78 69.733033 -0.329399983687686 pleio
79 69.768364 -0.375403856073418 pleio
80 69.782339 -0.438271707874822 pleio
81 69.796313 -0.493953246392664 pleio
82 69.810287 -0.370247970420675 pleio
83 69.829176 -0.613943039517554 pleio
84 69.837051 -0.7655641503263 pleio
85 69.844926 -0.923211790771584 pleio
86 69.869428 -1.0732818622827 pleio
87 69.876397 -1.1637235421196 pleio
88 69.876657 -1.25268719574894 pleio
89 69.876917 -1.34314872179966 pleio
90 69.924127 -1.41977092268463 pleio
91 69.978753 -1.43550495453403 pleio
92 70.033378 -1.36705350472749 pleio
93 70.042973 -1.31909429131981 pleio
94 70.043703 -1.29252525002286 pleio
95 70.044434 -1.28828804446094 pleio
96 70.087246 -1.29888637305488 pleio
97 70.141872 -1.30539439891501 pleio
98 70.196497 -1.14038009305668 pleio
99 70.400832 -1.16099941497194 pleio
100 70.421006 -1.19366591734893 pleio
101 70.441181 -1.22924423519791 pleio
102 70.60917 -1.26975960416046 pleio
103 70.612702 -1.31112734498049 pleio
104 70.616235 -1.37383578400039 pleio
105 70.661194 -1.41091377273682 pleio
106 70.728481 -1.45664160677103 pleio
107 70.750402 -1.50865269811496 pleio
108 70.772323 -1.54682827463552 pleio
109 70.779053 -1.58208936320122 pleio
110 70.782062 -1.62497361114506 pleio
111 70.785072 -1.68608202102093 pleio
112 71.12066 -1.96610630876341 pleio
113 71.198629 -1.95274937872851 pleio
114 71.276599 -1.9407188567186 pleio
115 71.354568 -1.94577941239943 pleio
116 71.418821 -2.33715552233057 pleio
117 71.422464 -3.01244615461973 pleio
118 71.425934 -3.86123564284977 pleio
119 71.429405 -4.16435794265141 pleio
120 71.432875 -4.12126580433967 pleio
121 71.436346 -4.07787014276528 pleio
122 71.439817 -4.03425210105046 pleio
123 71.443287 -3.9904950854908 pleio
124 71.449172 -3.95119486694025 pleio
125 71.46043 -3.92131850178016 pleio
126 71.475844 -3.88896535158124 pleio
127 71.510771 -3.85609704156298 pleio
128 71.658293 -3.86882958044117 pleio
129 71.675712 -3.96810762222468 pleio
130 71.693132 -4.08543335011873 pleio
131 71.782692 -4.27876797589615 pleio
132 71.793079 -4.21179021556306 pleio
133 71.803404 -4.28840135875949 pleio
134 71.813729 -4.06914504032385 pleio
135 71.824055 -4.01791917116193 pleio
136 71.83438 -4.15934423817714 pleio
137 71.859513 -4.19834240266359 pleio
138 71.937774 -4.0496416862103 pleio
139 71.945079 -4.04340160011543 pleio
140 71.952385 -4.01341832749328 pleio
141 71.98473 -3.97971872210465 pleio
142 72.012709 -3.96007613849181 pleio
143 72.040688 -3.93910618798382 pleio
144 72.210521 -4.12788314425247 pleio
145 72.314268 -4.78117189098101 pleio
146 72.366456 -4.8807249056493 pleio
147 72.411367 -4.91106131959635 pleio
148 72.450663 -4.94228015794804 pleio
149 72.471305 -4.98135478793756 pleio
150 72.491946 -4.95388764084175 pleio
151 72.512588 -4.88141294706554 pleio
152 72.601385 -4.32967806069132 pleio
153 72.621813 -4.48336351022663 pleio
154 72.642242 -4.45855327472326 pleio
155 72.66267 -4.43815120962261 pleio
156 72.771429 -4.56712247458066 pleio
157 72.883243 -4.53077691875462 pleio
158 72.898448 -4.49982840707702 pleio
159 72.913654 -4.47198298132653 pleio
160 72.928859 -4.4463490109 pleio
