marker_position lod trace
1 142.490795 -7.05718513767096 pleio
2 142.517426 -7.00476334194006 pleio
3 142.560149 -6.95885488027967 pleio
4 142.602873 -6.91453559661054 pleio
5 142.64402 -6.87186989980922 pleio
6 142.685103 -6.83916555224168 pleio
7 142.726186 -6.80948334956393 pleio
8 142.767269 -6.77257383480655 pleio
9 142.808353 -6.72519343264454 pleio
10 142.849436 -6.64591162341908 pleio
11 142.876943 -6.57189222745876 pleio
12 142.880371 -6.50303209742204 pleio
13 142.883799 -6.439665546484 pleio
14 142.904956 -6.38373508454128 pleio
15 142.989329 -6.3690447131092 pleio
16 143.073701 -6.3859992559719 pleio
17 143.155273 -6.21420425361189 pleio
18 143.159416 -5.93770193237839 pleio
19 143.163559 -5.79728989628025 pleio
20 143.167702 -5.75692138390456 pleio
21 143.171846 -5.71083648495314 pleio
22 143.175989 -5.66159591505196 pleio
23 143.180132 -5.61127791810059 pleio
24 143.240265 -5.54878689534092 pleio
25 143.324863 -5.55534756081769 pleio
26 143.409462 -5.64425826217742 pleio
27 143.484637 -5.6409172157201 pleio
28 143.487347 -5.65272596157063 pleio
29 143.490056 -5.66265951434107 pleio
30 143.492766 -5.67742765056691 pleio
31 143.495555 -5.69690811977722 pleio
32 143.498344 -5.72093617855224 pleio
33 143.501132 -5.75718596265712 pleio
34 143.521072 -5.76262401459343 pleio
35 143.53778 -5.74202442760559 pleio
36 143.554489 -5.7318788682469 pleio
37 143.570345 -5.73816871168547 pleio
38 143.571477 -5.75969065701168 pleio
39 143.572611 -5.79310765382928 pleio
40 143.574439 -5.83438932855181 pleio
41 143.699438 -6.08923553349745 pleio
42 143.824436 -5.66340341343156 pleio
43 143.915168 -5.29860745409727 pleio
44 143.920616 -5.37306103205312 pleio
45 143.926063 -5.4543425335758 pleio
46 143.93182 -5.46585895830833 pleio
47 143.935901 -5.51763877525001 pleio
48 143.939982 -5.60688365316198 pleio
49 143.944917 -5.73050648156352 pleio
50 143.975668 -5.8832055931276 pleio
51 144.013221 -5.97188776322463 pleio
52 144.051716 -6.03016481890064 pleio
53 144.090211 -6.03704196096417 pleio
54 144.128706 -6.03038301884121 pleio
55 144.167202 -6.02371343114366 pleio
56 144.176428 -6.01705819944273 pleio
57 144.180816 -6.01043235887038 pleio
58 144.185205 -6.00420196927469 pleio
59 144.348163 -5.79205194683138 pleio
60 144.361337 -6.0198903286139 pleio
61 144.363468 -5.93261097452418 pleio
62 144.365599 -5.91187758010233 pleio
63 144.367577 -5.93872488519953 pleio
64 144.375504 -5.9625767785328 pleio
65 144.385418 -6.00502991385442 pleio
66 144.395332 -6.06443009326494 pleio
67 144.407236 -6.12964624849208 pleio
68 144.411293 -6.1919427871939 pleio
69 144.415349 -6.25380025158523 pleio
70 144.419405 -6.31501030477184 pleio
71 144.423461 -6.37538662690082 pleio
72 144.427517 -6.35228352075782 pleio
73 144.431573 -6.31172904458399 pleio
74 144.437408 -6.28331882972466 pleio
75 144.440911 -6.30779877629278 pleio
76 144.442944 -6.33331447047135 pleio
77 144.444976 -6.33560074479056 pleio
78 144.447008 -6.32154153684998 pleio
79 144.44904 -6.31225691955953 pleio
80 144.454745 -6.28034353460028 pleio
81 144.498681 -6.25252761380098 pleio
82 144.558267 -6.23148041837258 pleio
83 144.587405 -6.19934160027724 pleio
84 144.587686 -6.14134379351733 pleio
85 144.587968 -6.08139662935852 pleio
86 144.617027 -6.04330447380184 pleio
87 144.705848 -6.08048314717466 pleio
88 144.716797 -6.14383934151531 pleio
89 144.727745 -5.9343893971217 pleio
90 144.897381 -5.88039110266037 pleio
