marker_position lod trace
1 67.606765 -5.27159425682256 pleio
2 67.613251 -5.28254122232188 pleio
3 67.619736 -5.29362254557975 pleio
4 67.626222 -5.3048365153217 pleio
5 67.641347 -5.31618481395259 pleio
6 67.654855 -5.32767156730295 pleio
7 67.658769 -5.33942987506812 pleio
8 67.662682 -5.35113104057838 pleio
9 67.666596 -5.36287467883051 pleio
10 67.679986 -5.37474203625908 pleio
11 67.708923 -5.34568739272779 pleio
12 67.715069 -5.33008164782869 pleio
13 67.721215 -5.3324701974545 pleio
14 67.746869 -5.35003313569513 pleio
15 67.778018 -5.3630974502459 pleio
16 67.809168 -5.37682879486266 pleio
17 67.895218 -5.27064223675632 pleio
18 67.900561 -5.10856421818017 pleio
19 67.905905 -4.96406529916683 pleio
20 67.911248 -4.83916707218486 pleio
21 67.920171 -4.73363053694301 pleio
22 67.929072 -4.64556793507498 pleio
23 67.937973 -4.57896813116325 pleio
24 67.946874 -4.5343693414946 pleio
25 67.962131 -4.45114382375802 pleio
26 68.103338 -4.42553998262559 pleio
27 68.122257 -4.43791706994764 pleio
28 68.141177 -4.48897337528127 pleio
29 68.410128 -4.50690000137962 pleio
30 68.415239 -4.47134176962434 pleio
31 68.42035 -4.42317150892609 pleio
32 68.640199 -4.28863759218472 pleio
33 68.652056 -4.12522340230237 pleio
34 68.656091 -3.99008645562274 pleio
35 68.660126 -3.88509843362198 pleio
36 68.664161 -3.81132068742173 pleio
37 68.685197 -3.78294043059096 pleio
38 68.806919 -3.77954360725893 pleio
39 68.816104 -3.78412863199806 pleio
40 68.825289 -3.78875741309373 pleio
41 68.885575 -3.78916973689738 pleio
42 68.886394 -3.78579873381207 pleio
43 68.887213 -3.78237693374599 pleio
44 68.888033 -3.77892109446001 pleio
45 68.888852 -3.77544776375039 pleio
46 68.889671 -3.77197236426865 pleio
47 68.89049 -3.70530680838944 pleio
48 68.89131 -3.65095338320036 pleio
49 68.892129 -3.61526661726723 pleio
50 68.987403 -3.43135946103417 pleio
51 69.064645 -2.58637580840135 pleio
52 69.131341 -0.721450160996442 pleio
53 69.198036 -0.736291927236696 pleio
54 69.214855 -0.745795333239556 pleio
55 69.21825 -0.766793522335096 pleio
56 69.221446 -0.799625710275485 pleio
57 69.224642 -0.844272016420795 pleio
58 69.227838 -0.900328314152292 pleio
59 69.231034 -0.0929287239521787 pleio
60 69.23423 -0.00245284969065266 pleio
61 69.237426 -0.00157799974713276 pleio
62 69.240621 -0.00100431564169372 pleio
63 69.244859 -0.000728252479264913 pleio
64 69.252696 -0.00048095683431827 pleio
65 69.260534 0 pleio
66 69.416362 -0.174120869793494 pleio
67 69.484146 -0.948359837469141 pleio
68 69.505599 -0.961849630976648 pleio
69 69.508945 -0.990521908427423 pleio
70 69.512291 -1.01607633848911 pleio
71 69.515636 -1.03822121081224 pleio
72 69.542556 -1.06351693530392 pleio
73 69.592546 -2.13427859894887 pleio
74 69.66328 -2.16073958543403 pleio
75 69.721392 -2.15583566062327 pleio
76 69.724456 -2.14192422955673 pleio
77 69.727519 -2.12878609980508 pleio
78 69.733033 -2.11643648519107 pleio
79 69.768364 -2.04736518312353 pleio
80 69.782339 -2.00427077791125 pleio
81 69.796313 -1.83265556747136 pleio
82 69.810287 -3.23626997644827 pleio
83 69.829176 -4.46307645848564 pleio
84 69.837051 -4.42807020119763 pleio
85 69.844926 -4.37992488120766 pleio
86 69.869428 -4.32469335938459 pleio
87 69.876397 -4.29858554166863 pleio
88 69.876657 -4.2688022725293 pleio
89 69.876917 -4.22851669027808 pleio
90 69.924127 -4.18960245669287 pleio
91 69.978753 -4.20200018283879 pleio
92 70.033378 -4.20859611124335 pleio
93 70.042973 -4.21754433055832 pleio
94 70.043703 -4.22865716048992 pleio
95 70.044434 -4.24203745251352 pleio
96 70.087246 -4.25969789415647 pleio
97 70.141872 -4.28254035542707 pleio
98 70.196497 -4.25771565369743 pleio
99 70.400832 -4.27302957549088 pleio
100 70.421006 -4.27671589815301 pleio
101 70.441181 -4.27784962342066 pleio
102 70.60917 -4.27923013349043 pleio
103 70.612702 -4.29462945313149 pleio
104 70.616235 -4.28142409073648 pleio
105 70.661194 -4.28865265701449 pleio
106 70.728481 -4.28556075357334 pleio
107 70.750402 -4.27818384197148 pleio
108 70.772323 -4.29557512628523 pleio
109 70.779053 -4.32769416122698 pleio
110 70.782062 -4.36120946253671 pleio
111 70.785072 -4.39619550706683 pleio
112 71.12066 -4.68132920548487 pleio
113 71.198629 -4.6808165035147 pleio
114 71.276599 -4.67962741596797 pleio
115 71.354568 -4.57343029974805 pleio
116 71.418821 -4.51032655500552 pleio
117 71.422464 -4.44369017116685 pleio
118 71.425934 -4.38696310575533 pleio
119 71.429405 -4.40187416964945 pleio
120 71.432875 -4.45283563481926 pleio
121 71.436346 -4.50441343997864 pleio
122 71.439817 -4.55641967810402 pleio
123 71.443287 -4.60867029031631 pleio
124 71.449172 -4.64318682537383 pleio
125 71.46043 -4.63882768330952 pleio
126 71.475844 -4.63518589195112 pleio
