marker_position lod trace
1 162.797792 -7.58353913280504 pleio
2 162.802465 -7.58175442197797 pleio
3 162.807137 -7.61458902807888 pleio
4 162.891193 -7.27019735455586 pleio
5 162.899169 -6.89175446700668 pleio
6 162.907146 -6.74181309562451 pleio
7 162.915122 -6.65849305162865 pleio
8 162.923098 -6.56097426739446 pleio
9 162.931074 -6.46435876838739 pleio
10 162.93905 -6.37080029013367 pleio
11 162.97044 -6.13843282437779 pleio
12 162.976744 -6.08831441547427 pleio
13 162.983048 -6.03939616974468 pleio
14 162.989352 -6.18869756897526 pleio
15 162.995537 -5.88515865249173 pleio
16 162.997832 -5.49073226201748 pleio
17 163.00011 -5.41053961219037 pleio
18 163.002388 -5.34060527724457 pleio
19 163.004665 -5.27086908724956 pleio
20 163.006943 -5.20142905792205 pleio
21 163.009221 -5.13238518729682 pleio
22 163.011499 -5.06384279756423 pleio
23 163.013777 -4.99590616228131 pleio
24 163.016054 -4.92796244466756 pleio
25 163.018332 -4.85994128478375 pleio
26 163.02061 -4.79294360784185 pleio
27 163.022888 -4.7270867368176 pleio
28 163.025166 -4.66324216935383 pleio
29 163.029526 -4.60177576694924 pleio
30 163.045161 -4.54640022798042 pleio
31 163.061794 -4.49368692344534 pleio
32 163.078427 -4.48743298652521 pleio
33 163.09506 -4.53937007639443 pleio
34 163.111693 -4.62535960411852 pleio
35 163.125708 -4.72432931196111 pleio
36 163.137394 -4.03275252031322 pleio
37 163.14908 -4.24001724928685 pleio
38 163.154021 -4.0176955464158 pleio
39 163.156127 -3.8085378830212 pleio
40 163.157556 -3.61374407568448 pleio
41 163.158891 -3.43436289114431 pleio
42 163.160225 -3.27128671170929 pleio
43 163.161559 -3.12527007707339 pleio
44 163.162894 -2.99693634159034 pleio
45 163.164228 -2.88677759795681 pleio
46 163.165562 -2.79514731822483 pleio
47 163.166897 -2.72219777547278 pleio
48 163.26265 -2.01666337608115 pleio
49 163.413317 -1.1964395617557 pleio
50 163.495816 -0.45054383767618 pleio
51 163.507977 -0.544866064285299 pleio
52 163.520139 -0.674143341441829 pleio
53 163.582672 -0.768202518512182 pleio
54 164.022416 -0.08451155789902 pleio
55 164.027702 -0.0214979135925337 pleio
56 164.032987 -0.0998120559887039 pleio
57 164.064248 0 pleio
