marker_position lod trace
1 162.797792 -8.11427773580577 pleio
2 162.802465 -8.19865030226908 pleio
3 162.807137 -8.30246742026 pleio
4 162.891193 -8.42512935676573 pleio
5 162.899169 -8.14562544788573 pleio
6 162.907146 -7.97326442572983 pleio
7 162.915122 -7.96811795789526 pleio
8 162.923098 -7.94765462277685 pleio
9 162.931074 -7.93375936674563 pleio
10 162.93905 -7.92408675793039 pleio
11 162.97044 -8.01673760505777 pleio
12 162.976744 -8.01356795115489 pleio
13 162.983048 -7.97637795836154 pleio
14 162.989352 -8.1106652990992 pleio
15 162.995537 -7.86833362815479 pleio
16 162.997832 -7.32934090723459 pleio
17 163.00011 -7.20306763143725 pleio
18 163.002388 -7.15251326472606 pleio
19 163.004665 -7.10209570479982 pleio
20 163.006943 -7.05186846101913 pleio
21 163.009221 -7.00188682367421 pleio
22 163.011499 -6.95220890487885 pleio
23 163.013777 -6.90289275283879 pleio
24 163.016054 -6.85437329869 pleio
25 163.018332 -6.80689174139395 pleio
26 163.02061 -6.76003484176769 pleio
27 163.022888 -6.71386499845436 pleio
28 163.025166 -6.66864279198631 pleio
29 163.029526 -6.62448199451416 pleio
30 163.045161 -6.58236913468521 pleio
31 163.061794 -6.53842341912523 pleio
32 163.078427 -6.42079123912706 pleio
33 163.09506 -6.29526676615439 pleio
34 163.111693 -6.21389144547562 pleio
35 163.125708 -6.20478714726147 pleio
36 163.137394 -4.718716988724 pleio
37 163.14908 -3.48290864202733 pleio
38 163.154021 -3.28316692837877 pleio
39 163.156127 -3.08602853041602 pleio
40 163.157556 -2.89331281596696 pleio
41 163.158891 -2.70706664045235 pleio
42 163.160225 -2.52949693352345 pleio
43 163.161559 -2.36286524330684 pleio
44 163.162894 -2.20934931092438 pleio
45 163.164228 -2.07089621400677 pleio
46 163.165562 -1.9490906190723 pleio
47 163.166897 -1.84526045075776 pleio
48 163.26265 -1.23601777124007 pleio
49 163.413317 -0.142922279836741 pleio
50 163.495816 -0.174617634241898 pleio
51 163.507977 -0.229297698843525 pleio
52 163.520139 -0.345070228514441 pleio
53 163.582672 -0.411216456897086 pleio
54 164.022416 -0.062694819941226 pleio
55 164.027702 -0.319438152323685 pleio
56 164.032987 -0.388179766292977 pleio
57 164.064248 -0.542434398741851 pleio
58 164.070405 -0.542886645736048 pleio
59 164.076561 -0.543455008059506 pleio
60 164.255184 -0.809788805714422 pleio
61 164.291807 -1.10175436509126 pleio
62 164.314068 -1.02458724521003 pleio
63 164.325529 -0.901868738847758 pleio
64 164.336991 -0.760700375974092 pleio
65 164.348452 -0.427349236037696 pleio
66 164.60536 -0.299432558678727 pleio
67 164.617986 -0.404026610123203 pleio
68 164.628884 -0.541680880186203 pleio
69 164.636687 -0.69552047928999 pleio
70 164.648869 -0.801728902801979 pleio
71 164.66892 -0.723853869624733 pleio
72 164.758936 -0.463443476055743 pleio
73 165.053217 -0.330184538101591 pleio
74 165.121823 -0.3491891261118 pleio
75 165.132678 -0.357490247612112 pleio
76 165.143532 -0.189209698642274 pleio
77 165.154046 0 pleio
