marker_position lod trace
1 162.797792 -12.2313642807695 pleio
2 162.802465 -12.0651441902753 pleio
3 162.807137 -11.915324607688 pleio
4 162.891193 -11.4618149338314 pleio
5 162.899169 -10.8319745339617 pleio
6 162.907146 -10.4681037258368 pleio
7 162.915122 -10.4874707744216 pleio
8 162.923098 -10.5898668628995 pleio
9 162.931074 -10.7043038596639 pleio
10 162.93905 -10.8275959692846 pleio
11 162.97044 -10.9078973774966 pleio
12 162.976744 -10.9026937772836 pleio
13 162.983048 -10.868951344368 pleio
14 162.989352 -10.8329070301768 pleio
15 162.995537 -10.5520238854806 pleio
16 162.997832 -10.6772751446327 pleio
17 163.00011 -10.69628028274 pleio
18 163.002388 -10.6373714018757 pleio
19 163.004665 -10.5782407560354 pleio
20 163.006943 -10.5189714436234 pleio
21 163.009221 -10.4596500144695 pleio
22 163.011499 -10.4003674455334 pleio
23 163.013777 -10.3412162006981 pleio
24 163.016054 -10.2816087494135 pleio
25 163.018332 -10.2214417727967 pleio
26 163.02061 -10.1617354593115 pleio
27 163.022888 -10.1025935869674 pleio
28 163.025166 -10.0444858088495 pleio
29 163.029526 -9.98761335039327 pleio
30 163.045161 -9.93630094349172 pleio
31 163.061794 -9.88651462329313 pleio
32 163.078427 -9.76153801939208 pleio
33 163.09506 -9.6336455038374 pleio
34 163.111693 -9.57491467095348 pleio
35 163.125708 -9.6751372273512 pleio
36 163.137394 -9.48851724027665 pleio
37 163.14908 -9.39769357607259 pleio
38 163.154021 -9.09601977519709 pleio
39 163.156127 -8.80284577200688 pleio
40 163.157556 -8.5226209550567 pleio
41 163.158891 -8.25996632375055 pleio
42 163.160225 -8.01936505220504 pleio
43 163.161559 -7.80482334874289 pleio
44 163.162894 -7.61955303753572 pleio
45 163.164228 -7.4657384818436 pleio
46 163.165562 -7.34443132689296 pleio
47 163.166897 -7.25551713918573 pleio
48 163.26265 -6.73347315858073 pleio
49 163.413317 -6.76091237693058 pleio
50 163.495816 -5.62731314467742 pleio
51 163.507977 -5.83871256350411 pleio
52 163.520139 -6.18459043896758 pleio
53 163.582672 -6.5161071407704 pleio
54 164.022416 -1.82707698013658 pleio
55 164.027702 -1.24179858418118 pleio
56 164.032987 -1.12739227406989 pleio
57 164.064248 -0.963796536341812 pleio
58 164.070405 -0.962798803135293 pleio
59 164.076561 -0.961921333620977 pleio
60 164.255184 -1.73381184107999 pleio
61 164.291807 0 pleio
62 164.314068 -0.393668044023911 pleio
63 164.325529 -0.736457539184058 pleio
64 164.336991 -1.0280707464727 pleio
65 164.348452 -1.1815768840824 pleio
66 164.60536 -1.55576967253797 pleio
67 164.617986 -1.53525542248661 pleio
68 164.628884 -1.55191660148628 pleio
69 164.636687 -1.56987774036591 pleio
70 164.648869 -1.53415143020657 pleio
71 164.66892 -1.50087422435567 pleio
72 164.758936 -1.3984368215125 pleio
73 165.053217 -1.40948290321412 pleio
74 165.121823 -1.41688714326109 pleio
75 165.132678 -1.39893909086614 pleio
76 165.143532 -1.7491411484167 pleio
77 165.154046 -2.06165681886393 pleio
78 165.15722 -2.47809733517847 pleio
79 165.160395 -2.95973643446697 pleio
80 165.163569 -3.43919260824573 pleio
81 165.195982 -3.88320215954746 pleio
82 165.223558 -3.9974308190271 pleio
83 165.251135 -4.04739660948023 pleio
84 165.276843 -4.31947131570697 pleio
85 165.283031 -4.56060936354931 pleio
86 165.290201 -4.69899207109255 pleio
87 165.297626 -6.1624665919955 pleio
88 165.445995 -7.01888239732022 pleio
89 165.451594 -7.10309940172669 pleio
90 165.457194 -7.2008559751228 pleio
91 165.462793 -7.32140563487502 pleio
92 165.468393 -7.45270669905013 pleio
93 165.473992 -7.59107170608977 pleio
94 165.479592 -7.73565081333052 pleio
95 165.485905 -10.0426658928106 pleio
96 165.495439 -10.1314010570866 pleio
97 165.565236 -10.2254428059481 pleio
98 165.56991 -10.4455609509615 pleio
99 165.574583 -10.6972526953038 pleio
100 165.581587 -10.7040639564973 pleio
101 165.605467 -10.7832345759054 pleio
102 165.629348 -10.8413375879821 pleio
103 165.653228 -10.9040961821352 pleio
104 165.677109 -10.9430091644472 pleio
105 165.700989 -10.9641776593407 pleio
106 165.704891 -11.0162872203714 pleio
