marker_position lod trace
1 109.57503 -7.03063112393546 pleio
2 109.577848 -6.91823691661791 pleio
3 109.580666 -6.81270750910648 pleio
4 109.583484 -6.7147232981937 pleio
5 109.586302 -6.62487159029701 pleio
6 109.589119 -6.54362092890945 pleio
7 109.591937 -6.47131707038715 pleio
8 109.594755 -6.40817397181212 pleio
9 109.597573 -6.35684722486546 pleio
10 109.610319 -6.31058132964008 pleio
11 109.611374 -6.26567029883557 pleio
12 109.612429 -6.22228248601547 pleio
13 109.613484 -6.18044281237291 pleio
14 109.614538 -6.14351191235346 pleio
15 109.615593 -6.11610684079088 pleio
16 109.616648 -6.08645490991105 pleio
17 109.649948 -6.07287030024057 pleio
18 109.709343 -5.51733721808193 pleio
19 109.768738 -5.28316318724045 pleio
20 109.778696 -5.32886530489032 pleio
21 109.78644 -5.43953573896438 pleio
22 109.794184 -5.60518302364472 pleio
23 109.827314 -5.75630765034763 pleio
24 109.886714 -5.74310547008208 pleio
25 109.946115 -5.74125509256155 pleio
26 110.005515 -5.73978987584575 pleio
27 110.064915 -5.6361553861434 pleio
28 110.124315 -5.45668730560026 pleio
29 110.183715 -5.45588804310278 pleio
30 110.243115 -5.45550392688912 pleio
31 110.27255 -5.45576064137165 pleio
32 110.292051 -5.4560642475848 pleio
33 110.311551 -5.45643312947409 pleio
34 110.331052 -5.45725733818387 pleio
35 110.347675 -5.45804350550169 pleio
36 110.355434 -5.45847108620772 pleio
37 110.363193 -5.4592627206079 pleio
38 110.370953 -5.46042489321043 pleio
39 110.378712 -5.46196336455297 pleio
40 110.386472 -5.46403845627428 pleio
41 110.394231 -5.469130607352 pleio
42 110.401991 -5.47472559770668 pleio
43 110.40975 -5.49192549062994 pleio
44 110.419827 -5.5249210873282 pleio
45 110.437092 -5.36395455693814 pleio
46 110.438182 -5.08929172750395 pleio
47 110.439272 -4.78958488220117 pleio
48 110.440362 -4.4434270523586 pleio
49 110.441452 -4.18069033578361 pleio
50 110.442541 -4.00752377045203 pleio
51 110.537457 -3.9540764349627 pleio
52 110.600303 -3.96628980347624 pleio
53 110.609526 -4.0745393899464 pleio
54 110.618749 -3.97932845804722 pleio
